genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp001,0.0813311029390192,0.184144102824963,1.15480381875183,0.261506586677949,0.345272261742962,-6.79822982735913
P1_gp002,0.0550736880928735,0.208562396332052,0.686719196654162,0.49998468550959,0.572632032976795,-7.22628180720516
P1_gp003,0.181891981815762,-0.00279420323252066,2.23809477233518,0.0365045699699906,0.0639426454376307,-5.10715777423056
P1_gp004,0.00322458706337059,0.111589270975258,0.0641826485959555,0.94944896822554,0.956587682272349,-7.47016243151409
P1_gp005,0.00691027785018788,0.0146132614122712,0.125212234361968,0.901580080671762,0.925760389348783,-7.45241173530579
P1_gp006,-0.0533926566356122,-Inf,-0.789540305150692,0.439842197211693,0.519285061025258,-7.09904649817612
P1_gp007,-0.0925192072041274,0.0809499399378836,-2.05310431863801,0.0530964806567231,0.0862415564606169,-5.43350213704384
P1_gp008,-0.156004133286736,-Inf,-3.66117118997766,0.00173131495484216,0.00565844399875244,-2.10410459937435
P1_gp009,-0.113616773745711,0.0542484131358628,-2.48318185855186,0.0218089037954753,0.042976369244025,-4.64204086220833
P1_gp010,0.0327506151076579,-Inf,0.672253236251539,0.509767995739723,0.578889079907821,-7.1600212410448
P1_gp011,0.310672282344042,-Inf,3.87291424996037,0.00107497993630994,0.00379071872277714,-1.61868477259312
P1_gp012,-0.0448049880087604,0.24535371535491,-0.962392705353203,0.347111556966133,0.424775786606957,-6.99356737795658
P1_gp013,-0.0353563052370924,0.0404467895103357,-0.824703397726017,0.419070105363403,0.496950390430938,-7.09862935041537
P1_gp014,-0.0563641811492969,-0.0324548664304599,-1.42709846963484,0.16866517679828,0.234208639284658,-6.42416669573152
P1_gp015,0.030752811443368,0.00743660551911778,1.48231762930357,0.153525117830285,0.215417442819458,-6.3493924504989
P1_gp016,0.0374875341122269,-0.0388232273577385,1.21390531899593,0.238637815454426,0.321381580611991,-6.6880897587169
P1_gp017,0.0456855513681458,0.108789170839974,0.941116173579565,0.357646656271595,0.435678654003579,-7.00674922311818
P1_gp018,-0.0691342033371086,-0.043705539081701,-2.92999873347494,0.00815912993410855,0.0198786074758281,-3.72105363596576
P1_gp019,-0.00944410631164923,-0.014796273175074,-0.400897326824108,0.692659698662314,0.751549794500001,-7.37363995332759
P1_gp020,0.0252695173039907,-0.23032018113914,0.600911063251485,0.554511595465752,0.616635301181832,-7.23833115455544
P1_gp021,0.0661256706012436,-0.0648131431752659,2.73662186953934,0.0125620875931717,0.0282906251365671,-4.12397681412322
P1_gp022,0.200925178105865,-0.175537983936826,2.71655374930358,0.0131310294529458,0.0288452122408973,-4.15775203736905
P1_gp023,0.0858814434665774,0.150895023799385,1.13803619124929,0.26828253620377,0.347341641075412,-6.81711082374606
P1_gp024,-0.0395206338374838,-0.0682801284804078,-2.06559908586891,0.0517914004496038,0.0846347275639867,-5.38378472788511
P1_gp025,0.0512714291484153,-0.0244935570731605,2.83052800188491,0.0101975614804232,0.0239732147083633,-3.85565818705387
P1_gp026,0.0206826576770902,0.00326083492366025,0.562502669747832,0.57989725699965,0.636936331458633,-7.30941263556717
P1_gp028,0.803578283928496,-Inf,0.891140616893273,0.384346728077546,0.463986140201723,-7.00651206936659
