genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp054,-0.0220596673492114,-0.100538479253743,-1.09187649138777,0.28529228419745,0.701286303642929,-6.31121293662848
P1_gp055,-0.051202117307773,0.000426488354485198,-1.42700672380701,0.165941739588492,0.540232552215868,-5.9255069901742
P1_gp056,-0.0316934912308572,0.014108705931928,-1.2639771351661,0.217889997717835,0.599603773104132,-6.1162293672565
P1_gp057,0.0337400682642336,0.0464050284708866,1.01293750737281,0.320787874078749,0.717543924248399,-6.41126494180902
P1_gp058,0.0299059435283085,0.000171419433015037,1.12326371334287,0.271990437067263,0.681138444963317,-6.28036962274494
P1_gp059,-0.0176409821616613,-0.0832601028009305,-0.694596283772259,0.493709706367885,0.882054536376769,-6.61647700818023
P1_gp060,-0.0855577067843773,-0.0402958511280071,-4.71005956680619,7.88844687372837e-05,0.0033018784771463,1.24819247009453
P1_gp061,0.0011752575719261,-0.0416347735771349,0.0496780845961233,0.96077345667018,0.992112173223965,-6.92715765579689
P1_gp062,-0.0161958603674709,-0.0711050502709789,-0.600278501193833,0.553720425339052,0.903342451042188,-6.71212308947692
P1_gp063,-0.0294769714807777,-0.0939827726789425,-0.798864417801854,0.431888912038116,0.838314953167582,-6.59643215685891
P1_gp064,0.0163993385681396,0.0988401336064424,0.594298461074868,0.557649667926651,0.903342451042188,-6.74311557025548
P1_gp065,0.0181463704129861,0.0496288021032828,0.526241605533097,0.603355306650026,0.911253117775554,-6.78751381305211
P1_gp066,-0.0306189051919011,0.0571830746165537,-1.66690913173135,0.108006074368968,0.433160567755991,-5.50731227803824
P1_gp067,-0.0801553629617884,0.0417146862009541,-2.43686494604262,0.0222672392377417,0.196486585218817,-4.19524127908336
P1_gp068,0.0173709840434338,-0.097209949991153,0.509884346496484,0.61460190134424,0.921172451178215,-6.78540534952567
P1_gp069,0.00145965068092239,-0.0512500125016459,0.0434486699725662,0.965849691437634,0.992112173223965,-6.69564286484401
P1_gp072,0.133764872905293,-0.0328809746800611,3.39940463681039,0.00226885813956117,0.0391044373465543,-2.03065713483565
P1_gp073,-0.0127227773430301,0.0878633663590244,-0.354251428628955,0.72611922686317,0.933126901188196,-6.84231477938801
P1_gp074,-0.0694495737762704,0.146933251048846,-1.81799342922893,0.0810612831526881,0.372957502922798,-5.32187943778902
P1_gp075,0.0586019863399031,-0.022617170646608,2.41575992947331,0.0233341032968408,0.196486585218817,-4.22517972550523
P1_gp076,-7.37821253296925e-05,-0.0213299855212396,-0.00301590479470541,0.997617582464834,0.997617582464834,-6.91499474188396
P1_gp077,-0.00518529038491133,-0.666118238525247,-0.0227237233363738,0.982050946231889,0.992112173223965,-6.93876036574915
P1_gp078,0.0134721567454295,-0.0239288987818179,0.492459367077665,0.626689223602581,0.921172451178215,-6.77777339648844
P1_gp079,0.0862032972934973,-0.0942612228119298,3.68672390245319,0.00110160308354372,0.0230549788198793,-1.32407155070884
P1_gp080,0.0666862133369734,-0.0124635939281317,2.09764028481792,0.0462038887174107,0.282036237379195,-4.83988633264618
P1_gp081,-0.0118913481490566,0.126066843979312,-0.271555600622449,0.788192268376631,0.948112749920314,-6.88899070504715
P1_gp082,0.117448194570796,-0.07670224653174,5.23900288525139,2.00687822083729e-05,0.00147003829676332,2.59671944393495
P1_gp083,-0.00350829215461663,-0.0485758722699339,-0.113057180898096,0.910887646468813,0.974462611473652,-6.92652638044433
P1_gp084,0.0101772621571497,-0.0734197007633062,0.366924448999529,0.716761042754446,0.933126901188196,-6.85012157853036
P1_gp085,0.0723974326453293,-0.0747993362000829,2.41311461293285,0.0234710937974696,0.196486585218817,-4.2062044468485
P1_gp086,0.0203449208675551,-0.0531128542348585,0.389968154065037,0.699860770253974,0.928936155464675,-6.86060706914024
P1_gp087,0.0143329201753669,-0.0381048650639822,0.362137403425787,0.720290751923213,0.933126901188196,-6.85236282514954
P1_gp088,0.0108851457064989,0.0222060163847837,0.232427595614859,0.818097012926258,0.950110023963803,-6.91122422821919
P1_gp089,0.0557080430193224,0.127738736208315,1.95306442402099,0.059331154304563,0.32192644835624,-5.19442913827842
P1_gp090,-0.0478697576671222,-0.0529764220142135,-1.44584699709914,0.157646875969526,0.523740932403625,-6.00947773579366
P1_gp091,-0.0243435242265922,0.0573216963668279,-0.790471900972558,0.434893764100589,0.838314953167582,-6.76294837266606
P1_gp092,0.0407639765284338,0.058085964889377,1.12125639116153,0.270268260423659,0.681138444963317,-6.43918701384226
P1_gp093,0.0335186249175252,-0.0242347655188194,0.944987780644402,0.351530067262189,0.746364563100155,-6.62286113858905
P1_gp094,-0.0372197110882728,0.00817618151612719,-0.730202543649422,0.470416356494083,0.879289321767253,-6.81113770155529
P1_gp095,-0.0105665875986254,0.0258511855471824,-0.280325005911636,0.780977242504557,0.948112749920314,-7.01923234283252
P1_gp096,0.0144670146989161,0.224274437417068,0.367347733755875,0.715703997099727,0.933126901188196,-6.98424160746168
P1_gp097,0.0820578944260124,-0.378378791488866,1.22015984350237,0.231048396406516,0.615428910428266,-6.3334357426274
P1_gp098,0.0224555573850688,-0.00972482725308378,0.455669484261257,0.651610635564936,0.928936155464675,-6.93911010285074
P1_gp099,-0.0286532578493401,-0.0124939656708751,-0.434950684575819,0.666428248456911,0.928936155464675,-6.97465029885838
P1_gp100,-0.0196915042947261,-0.0129787427996934,-0.392689026259685,0.697073166301341,0.928936155464675,-6.9883433002466
P1_gp101,-0.0764838176886045,-0.0206741393479902,-2.13074695877782,0.0406477322729752,0.27067694445413,-4.85143719465957
P1_gp102,0.0389014631988145,-0.00546055195333424,1.01929637694271,0.315473822032211,0.717543924248399,-6.54714081510302
P1_gp103,-0.0519909697333703,-0.0125680207210726,-1.34639819000963,0.187345740341041,0.581749720195077,-6.1683962842747
P1_gp104,-0.0236315749716071,-0.0019778977444111,-0.598237650787288,0.553763599245536,0.903342451042188,-6.87640941083305
P1_gp105,-0.043479819872031,-0.47858544137034,-0.703262969406748,0.486821995828278,0.880486696158553,-6.75644198808337
P1_gp106,-0.0256319796169563,-0.00337599669081853,-0.842418268710704,0.405615337583273,0.808471387155775,-6.68353660243753
P1_gp107,-0.0111231968433611,-0.0732048877944413,-0.309605070028267,0.758807013701436,0.948112749920314,-7.01119394585097
P1_gp108,-0.00424538271863168,-0.0571898837501834,-0.112931704139613,0.910768598877295,0.974462611473652,-7.04425868867852
P1_gp109,0.00348373427928815,-0.0602449140286737,0.111464874827916,0.911922625200642,0.974462611473652,-7.02996479759932
P1_gp110,0.00324164551661402,-0.0853422256648017,0.108765002749873,0.91404725275162,0.974462611473652,-7.06202994383577
P1_gp111,-0.0693753915154419,0.00461526321640893,-2.73396903508246,0.00998103646161019,0.121851820135491,-3.59492475171035
P1_gp112,-0.0458895469925404,-0.0377597903785536,-1.34240845313264,0.188621922930144,0.581749720195077,-6.15518452558126
P1_gp113,-0.0390768290684195,-0.0682700091258215,-1.27804761033128,0.210145568007377,0.592044725251552,-6.23091796055006
P1_gp114,-0.0139817581689271,-0.0818434727930789,-0.353873857159237,0.725683425007703,0.933126901188196,-7.01215506613658
P1_gp115,-0.0290343205101879,-0.073786525126451,-0.647043421537207,0.522077473519933,0.903342451042188,-6.8618674867791
P1_gp116,0.023202730925578,-0.0461778678049422,0.552275966242779,0.584479020077537,0.903342451042188,-6.9164990762362
P1_gr044,-0.0289491243002464,0.00969961575461264,-0.952362952891433,0.350025194396937,0.746364563100155,-6.45692973705565
P1_gt070,-0.000921320866836849,-0.0522791517837293,-0.0275003360580185,0.978278890268685,0.992112173223965,-6.89648483847504
P1_gt071,0.0431432572238025,-0.0710073424326068,1.58857470446688,0.124717065500837,0.461990093152478,-5.68751391573819
P1_gt117,-0.0542153581052079,-0.0247354410056597,-1.4406932180311,0.159088542607244,0.523740932403625,-6.03461695205959
T5_001,-0.0182475779338468,0.161540140097976,-0.315634968013876,0.756118088517388,0.948112749920314,-6.68151206867531
T5_002,0.0320268324068552,-Inf,0.730513470628539,0.483627103690968,0.880486696158553,-6.09252567365663
T5_003,-0.0398167979640831,0.0815075770931667,-0.917030140854992,0.37194241897321,0.770679985398195,-6.28339603944053
T5_004,0.00470437640446485,-0.0442858209571344,0.0840807839239996,0.933973527174599,0.98083958230164,-6.64593441255013
T5_005,-0.082585335306806,0.07158441522953,-1.28765488517691,0.215104822367359,0.599603773104132,-5.912546364681
T5_006,0.0313680155999063,0.0495662509576012,0.555831409553891,0.585561421611881,0.903342451042188,-6.57700031782767
T5_007,0.0552986914090216,-0.527418999075291,0.763886135658793,0.455397913734935,0.866438887820364,-6.43910659603247
T5_008,-0.0633552217322812,-Inf,-0.591352156882752,0.567390939953639,0.903342451042188,-6.21803506961844
T5_009,0.0636407644481282,0.112922852912043,1.352480505328,0.193923587586243,0.586726096410913,-5.79634369126738
T5_010,-0.0602346683112045,-0.126859853939177,-1.30501962999991,0.20925982206077,0.592044725251552,-5.86277762754443
T5_011,-0.0910856915541661,0.0743141153111178,-2.20356250132349,0.041618548395199,0.270982992884295,-4.50555739220834
T5_012,-0.0026070990228502,-0.0159329244534214,-0.0738550968642699,0.941986983395928,0.98572209333931,-6.71280064814478
T5_013,0.0760379878434255,-0.269915755969141,0.808448433511812,0.429991583611551,0.838314953167582,-6.38249011247859
T5_014,-0.0994125855436417,0.0136736490327409,-2.08972593867185,0.0519682938565185,0.304534201999199,-4.70474866710292
T5_015,-0.00732901100848857,0.0965877528273364,-0.136278192389499,0.89320074665294,0.974462611473652,-6.72249743921715
T5_016,-0.114380248607565,0.0318743529689261,-2.6094437028373,0.0183091917947246,0.178819773195144,-3.75126289974365
T5_017,-0.0707763094368619,-0.104299126159687,-2.83977346079806,0.011308628267385,0.132537123293752,-3.26599805661101
T5_018,0.0151684529386682,-0.000209057457707571,0.561675742355806,0.58166048407188,0.903342451042188,-6.52864677612771
T5_019,-0.0446860668487055,-0.0405136152675329,-1.81865542242772,0.0866099572981532,0.372957502922798,-5.12004781730811
T5_020,0.10369108081692,0.0520325360781579,2.1708709210705,0.04437797019598,0.278140985681053,-4.55757556784744
T5_021,0.0122106355549342,-0.0184618561006144,0.426100200759103,0.675376267061589,0.928936155464675,-6.61622262070765
T5_022,-0.0429786371384518,-0.0563529915913682,-1.63388857472069,0.120647171970213,0.4590859920425,-5.42252578161765
T5_023,0.0066198548936139,-0.00431536897187258,0.0975613150513897,0.923420661388743,0.976759038941884,-6.72201216765157
T5_024,-0.0315477396045029,-0.0831157931942002,-0.902001650213097,0.379647391754424,0.772823116061797,-6.30492382735042
T5_025,-0.0370079250210305,0.0375161137861515,-0.913968222615261,0.373503610670798,0.770679985398195,-6.28253171260494
T5_026,-0.0976000855928852,-0.251898572226884,-3.71292147277714,0.0017263779010116,0.03372191499976,-1.47423630825139
T5_027,-0.0107967974499229,0.0472570845541135,-0.304634903116335,0.764338712062292,0.948112749920314,-6.67935261160474
T5_028,0.0389681208521794,-0.057211179980758,1.17530539741254,0.256057342113528,0.662456230171636,-6.01735742298337
T5_029,0.0442050980976046,-0.428519832335864,0.411037680009152,0.686175251759618,0.928936155464675,-6.65082015476549
T5_030,-0.0347601333723528,-0.0265012689027221,-1.02462654159119,0.319886679621122,0.717543924248399,-6.19226215434191
T5_031,-0.0114356596311102,0.0489154326078957,-0.390978812328773,0.700665154804414,0.928936155464675,-6.64092641332696
T5_032,-0.31155823338644,-0.773310901205709,-8.13439549470694,2.88843711788654e-07,4.23156037770378e-05,7.08449557673534
T5_033,0.0115535991217718,-0.00190237795060191,0.357792935330409,0.724898057292005,0.933126901188196,-6.66290517100381
T5_034,-0.0659176453495815,-0.0333481298071788,-2.00781593214098,0.0608123948494592,0.323964212561664,-4.82446845628962
T5_035,-0.0661025973715387,-0.0748198465498976,-1.57708114615394,0.13318604812025,0.470162796376303,-5.50734624871073
T5_036,-0.0605256276455963,-0.176358851915823,-1.73398367805771,0.101000191723041,0.411014669095153,-5.2812102764869
T5_037,0.0209264029561064,-0.0988410598943056,0.803393692752238,0.432827628787658,0.838314953167582,-6.38028157022321
T5_038,0.182048834721896,-0.234917841584641,9.1118524562377,5.89896154458236e-08,1.72839573256263e-05,8.62170388378257
T5_039,0.00974846944409968,-0.0709464165505598,0.419874641303956,0.679830987001147,0.928936155464675,-6.60452069217518
T5_040,-0.00136461108836834,-0.0406946888168922,-0.0465755192186738,0.963393830550678,0.992112173223965,-6.72259579315518
T5_041,0.0677082581254495,0.259264973669244,2.04045995661525,0.0571361135859823,0.320475649467602,-4.75585389180682
T5_042,0.0192654321297389,-0.478102678370765,0.108845924139575,0.914598014181756,0.974462611473652,-6.73078585815535
T5_043,0.0288393723348602,-0.00385536274477271,0.57857007188408,0.570459000863185,0.903342451042188,-6.56443382754229
T5_044,0.036104868188298,-0.118403545762392,1.00385051934699,0.329513808768862,0.720504074397586,-6.21652882910859
T5_045,-0.0266162419081988,-0.0186745556577272,-1.00930584984355,0.32696632162843,0.720309264940827,-6.17208368258267
T5_046,-0.0136052924836147,-0.0117692274665629,-0.432831294731051,0.670573723317544,0.928936155464675,-6.58696341008612
T5_047,-0.00885521850306384,-0.109481774865111,-0.200240798982384,0.843666028505579,0.961844927440213,-6.71737080683133
T5_048,0.0502648899056773,-0.0881130984180905,1.6871243437735,0.109824434975399,0.433160567755991,-5.34818446506645
