genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp028,-0.291690988755969,-2.31061501929133,-0.888100402855059,0.392502603894294,0.917629611117316,-6.43459246371713
P1_gp029,-0.334070383398772,-0.934742922917579,-0.230910735703135,0.821400433248486,0.986164742411496,-6.8616640178532
P1_gp030,0.249666683658497,-0.569210177595291,0.862229727680025,0.4060073261358,0.917629611117316,-6.43230637891038
P1_gp031,-0.127492429401432,0.288170533189088,-0.498362628292022,0.627528844424651,0.986164742411496,-6.75817708834228
P1_gp032,0.152174271179002,-0.0759221080190386,0.456766583509937,0.656260994290278,0.986164742411496,-6.76857821368717
P1_gp033,0.376428539501737,0.143652396993887,2.35972055564272,0.0367053975406719,0.254954503750921,-4.43290235860433
P1_gp034,-0.0686926261132809,-0.0086819185583067,-0.351399079175527,0.731579368479757,0.986164742411496,-6.77251281637624
P1_gp035,0.145700784231758,-0.194666440832882,0.950215773464359,0.361351903220012,0.897255149520877,-6.35807545097763
P1_gp036,0.150068629536549,-0.957205857903015,0.829922333918404,0.423308614457322,0.938021639345048,-6.42380824055643
P1_gp038,-0.128329259912337,0.015211081563146,-0.50444582628578,0.623378551588196,0.986164742411496,-6.75496819279187
P1_gp039,-0.324564936459411,0.30413021343227,-1.04736610925802,0.316232204446686,0.819964919494505,-6.32274467937985
P1_gp040,0.138485042391789,0.134462290221886,0.548954564616184,0.593430362595711,0.986164742411496,-6.72897277707174
P1_gp041,-0.0197870875019948,0.421062604963,-0.165662126599408,0.871270633793744,0.986164742411496,-6.83611186579616
P1_gp042,-0.324905969845145,0.249934595430493,-1.86431030711011,0.0877295993104715,0.427464235469038,-5.17713662902306
P1_gp043,-0.11091897658626,-0.395224360033908,-0.291833491123869,0.775559328836947,0.986164742411496,-6.84464787340276
P1_gp045,-0.979295878443716,-2.34687407350256,-4.08517182726402,0.00161418497482294,0.029559762351445,-1.36112781102111
P1_gp046,0.141846592559909,-0.579411092278004,0.459858120539303,0.654104814366297,0.986164742411496,-6.71336215847281
P1_gp047,-0.0678295602683864,0.146262393738848,-0.387513380311223,0.705381832405108,0.986164742411496,-6.74841228559061
P1_gp048,0.194436550507122,-0.372012152153752,0.283211389690536,0.781997912816193,0.986164742411496,-6.82171763115569
P1_gp050,-0.445269061060072,-2.91724948345855,-3.54519761073772,0.00422983251411958,0.0590162346017637,-2.33312236253988
P1_gp051,-0.463028668361798,0.313568826979391,-1.87383880297275,0.0863128028750912,0.427464235469038,-5.24352965727073
P1_gp052,-0.489883656039471,-0.42728181494719,-1.28788912216673,0.222846280946311,0.654304305469104,-6.05349698330048
P1_gp053,0.156138246945094,-0.272191342837341,0.659151951656307,0.522648838035139,0.951563267226417,-6.57693233009395
P1_gp054,0.154710186993526,-0.30770638282361,1.73841539676667,0.108538957783966,0.45453051538902,-5.32858340034831
P1_gp055,0.27110203069702,-0.432623562307502,1.03435157909943,0.3220231839679,0.827656078092935,-6.28801002294745
P1_gp056,1.13143173098929,-0.314520020329264,4.98056086066077,0.000352175543692062,0.0103187434301774,0.229700139315546
P1_gp057,0.070881880453481,0.134128597527352,0.393423138521438,0.701131215880108,0.986164742411496,-6.76721850387978
P1_gp058,-0.240333042261757,0.020588230772238,-1.55630564640201,0.146442918424584,0.5150701384194,-5.66912191934003
P1_gp059,-0.299108809044458,-0.0533100340857919,-1.51838278353503,0.155651042090586,0.536538298029901,-5.7106592435615
P1_gp060,-0.124631283094625,0.315145539341759,-0.772933875235434,0.455000052869914,0.938021639345048,-6.54647268718512
P1_gp061,-0.317831517044177,0.0221332992811658,-1.59666985376096,0.137164141123324,0.513125342519357,-5.62332571759651
P1_gp062,-0.123825524361809,0.241606788525337,-0.484283475670004,0.637185624314261,0.986164742411496,-6.74014374258396
P1_gp063,0.387929312771714,-0.778990124992293,0.923886272970771,0.374336251693587,0.899020670050991,-6.43485500000352
P1_gp064,0.0941730544558988,0.24112511769131,0.74507439531817,0.471031484808386,0.9439883543611,-6.48293859751543
P1_gp065,0.336778263367396,-0.195127090001455,1.39255010273178,0.189833730737702,0.591715777724966,-5.85952502197214
P1_gp066,0.0076157835636152,-0.0699262528539295,0.0255425652740507,0.98005567848198,0.992096320402659,-6.88035631391714
P1_gp067,-0.498570250886113,0.579365407101371,-3.26417044895292,0.00704904491223942,0.0764951910846722,-2.8204674029488
P1_gp068,-0.178199454613396,0.193693978457992,-0.675663440429151,0.512479244520699,0.951563267226417,-6.62209663143227
P1_gp069,-0.040113003313335,-0.0799201761510259,-0.319555123148779,0.757892333546029,0.986164742411496,-6.55659642367103
P1_gp072,0.56490026571249,-1.06055685015839,0.531649799377716,0.604985402019147,0.986164742411496,-6.74016331938469
P1_gp073,0.0080679004023092,0.52293821207152,0.0651765510906019,0.949141492696389,0.986164742411496,-6.80506345030358
P1_gp074,-0.120243823805319,0.351981289858212,-0.338184101123845,0.741257139296697,0.986164742411496,-6.82908620815482
P1_gp075,0.20262291993916,0.0944040005486235,0.68580018062244,0.506294235289952,0.951563267226417,-6.64248223791501
P1_gp076,-0.0230020842963417,0.160437050572871,-0.107136313332543,0.916508661677277,0.986164742411496,-6.87562867416883
P1_gp077,0.132428337055075,-0.341775287653058,0.656551415824294,0.524261192203603,0.951563267226417,-6.64422038649594
P1_gp078,-0.0902187480735292,0.149858741833216,-0.377970759566285,0.712267403615001,0.986164742411496,-6.80047489682953
