genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp039,-0.0215443552297573,0.00378075267256654,-1.08024046440846,0.288254614606171,0.436453314770925,-6.20685357198418
P1_gp040,-0.0787360851868491,0.0821673202786819,-2.29632941641902,0.028478528251686,0.108956110977499,-4.28456254427875
P1_gp041,-0.0375668038713978,0.0720085339254616,-1.4685870945085,0.151882601672772,0.283736330248016,-5.70968407588442
P1_gp042,0.0379689698110594,0.0681840687025125,1.55704562652143,0.12947270815698,0.251586142850952,-5.61477298921639
P1_gp043,0.0100210037846818,0.0515364006262188,0.469560959301935,0.641910043023666,0.761190402437223,-6.67873029360173
P1_gp045,0.301402519765371,-0.624132674635504,0.773167958836758,0.445198992445677,0.613562131895358,-6.50413596805498
P1_gp046,-0.0145308475620677,-0.0999888618152964,-0.41038069008745,0.684310791367154,0.783740564471783,-6.69998453370674
P1_gp047,-0.0665104434181698,0.016331905490951,-2.53673280392599,0.016363481665576,0.0701062257069686,-3.80857382855502
P1_gp048,0.0475741581628006,0.0377850489054619,1.01140104310924,0.319547476630927,0.465427846397219,-6.29578916122753
P1_gp050,0.564720719565078,-0.639701940708556,4.78119930879517,3.89816677361087e-05,0.00061453452666336,1.93652913534463
P1_gp051,0.0322622199645503,-0.0511833132044961,1.37270102470527,0.179561212187091,0.316594768856186,-5.85734019684576
P1_gp052,-0.00898019689887928,-0.0409352751080166,-0.326228031769094,0.746414087258922,0.821169579897545,-6.73060126381598
P1_gp053,-0.0569282782038021,0.0212136135534998,-1.94225372797616,0.0611130425937602,0.1717868760295,-4.96389797601271
P1_gp054,0.00950959774355142,0.0643183824353795,0.434630330404338,0.666800250009422,0.776967247837066,-6.68750337205627
P1_gp055,0.0347271004498932,0.0932709311526515,1.55546881047273,0.129847258071357,0.251586142850952,-5.60507160413522
P1_gp056,-0.0256615021423765,0.0635699289064566,-1.42996215793222,0.162593724461625,0.296429375208949,-5.79237037736494
P1_gp057,0.00242376813244391,0.0544456298733882,0.0988245661785136,0.921905147706367,0.953465878998912,-6.75532613281028
P1_gp058,0.026245783345958,0.0273113043787475,1.38715255798844,0.175153822267431,0.312941495784476,-5.82788175995565
P1_gp059,-0.0298290775773971,0.0928484181982073,-1.42092072995256,0.16518539413125,0.299119497480913,-5.78107837769478
P1_gp060,0.0357671834053275,0.0530845277423928,0.720062794880352,0.47680724687754,0.638464023112056,-6.53811074244676
P1_gp061,0.0651450684260974,-0.136308513510202,2.02966582449894,0.0509286606067463,0.15688369014492,-4.82386520841264
P1_gp062,0.0570984266479621,-0.0320337106426595,2.12261597778655,0.0417633079419159,0.144701352054487,-4.63364784190778
P1_gp063,-0.0135950709146048,0.0147487878066238,-0.571643492095271,0.571629217091091,0.702736835689965,-6.61091521013603
P1_gp064,-0.0397452462339667,0.103931461806576,-1.55289899972196,0.130459568405827,0.251586142850952,-5.62059274639799
P1_gp065,0.00484208031591735,0.0405950934439349,0.223145914331558,0.824865845050021,0.879374857664937,-6.76441261974177
P1_gp066,0.0373194455903879,0.0803640355385224,1.91112016340962,0.0651457376412389,0.178054063065905,-5.0340398031829
P1_gp067,-0.0164708023461927,0.0754139818573325,-1.10610230257917,0.27707668571339,0.422118763354002,-6.18011391540361
P1_gp068,0.102666641587837,-0.0440779666461738,3.34998325428913,0.00211295106531514,0.0138114850123039,-1.90767674039001
P1_gp069,0.0649726843118371,-0.0773856239342856,3.24251227119541,0.00280501375542633,0.0170850837830513,-2.16609113047817
P1_gp072,-0.00713386594569358,-0.0822002388267151,-0.199668665518002,0.843025899030232,0.893007671700009,-6.77448584250831
P1_gp073,-0.0445615706048417,-0.0258773859388166,-1.30397056300903,0.201713012071736,0.33999425934104,-5.93633787216787
P1_gp074,-0.00727365822586535,0.0130563434904682,-0.260193670957255,0.796411367166339,0.860638090324915,-6.73636341896152
P1_gp075,0.0550738712039028,0.0328476523679455,1.67639212546727,0.103581904688476,0.222079603652093,-5.40404196126789
