genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp086,0.0653560911377541,0.0881411782926353,1.37174076338727,0.179780811381397,0.342885954632887,-5.91823772970618
P1_gp087,0.0507980928023917,0.0748791460498491,1.12743089391447,0.268026773001063,0.427520736547571,-6.21229378920915
P1_gp088,-0.00789845909553483,0.0937525573645008,-0.155944819192264,0.877065929625382,0.910492755373984,-6.84025941814401
P1_gp089,0.00297218460391015,0.0918327296071771,0.0765370004667744,0.939473171630546,0.957333878315537,-6.8379703961075
P1_gp090,-0.0621786240125983,0.0627963514321397,-2.05149780562108,0.0485624004605815,0.151333992132975,-4.80092390534189
P1_gp091,0.0266854838648551,0.0867779780036017,0.806969365589484,0.425700956959685,0.589373766519034,-6.50700544309281
P1_gp092,-0.0127355994131509,0.0586239963399044,-0.28996497121444,0.77373241739088,0.849837245330967,-6.80303416976943
P1_gp093,0.130390379451226,0.142805148345767,2.49587883028243,0.0170615761274707,0.0741789371934906,-4.00143352744841
P1_gp094,0.0630121176326757,0.0584174432470972,1.17638397730537,0.246819757691998,0.405814080131628,-6.24879646905681
P1_gp096,-0.0607748277256961,0.080226160946764,-1.4328897794334,0.160134155394135,0.314121752825421,-5.91829100989973
P1_gp097,-0.0926744146023802,0.0827257970239899,-1.67576590720744,0.102063690995918,0.236162994506885,-5.57173839279011
P1_gp098,-0.11392639581091,0.0939718398941721,-3.03661519566869,0.00432547137498574,0.0246643899680038,-2.73982426817239
P1_gp099,-0.156526739873279,0.119086912687886,-4.77977537583015,2.67965935534564e-05,0.000512963362309022,2.12117136888629
P1_gp100,-0.108777274031557,0.0853597004494936,-3.41187727701161,0.00155392819956307,0.010678275832895,-1.78919621199786
P1_gp101,-0.134643184393685,0.127661217101423,-4.01147509767005,0.000275706697407963,0.0024629798301778,-0.126328458282597
P1_gp102,-0.202514903763089,0.108223702079028,-5.00703309421249,1.3238126844715e-05,0.000322528908580329,2.80984355034063
