genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp001,0.151665885979855,0.250573404148252,1.9427778034561,0.0605660858102145,0.0974165356104052,-6.27521978960161
P1_gp002,0.400492134382221,0.369256534342513,4.34387787176597,0.00012438193153457,0.000436973364733293,-0.407400612741332
P1_gp003,0.10009221043279,-Inf,1.1987773997993,0.239365337521126,0.315653801065833,-7.37183689202316
P1_gp004,-0.113641271357768,0.140694907600239,-1.13610585579602,0.264049331638585,0.340585369794697,-7.46320842373298
P1_gp005,-0.112895030770051,-Inf,-2.07986493820995,0.0458447785850507,0.0760282974050219,-5.96359517359142
P1_gp006,0.0108805341640625,-Inf,0.28503361071637,0.777444277845981,0.827002478824211,-7.99394646891675
P1_gp007,0.0475284092711718,-Inf,0.811663782814566,0.422946066856866,0.501895999336814,-7.75571651662022
P1_gp008,-0.00407562514217485,0.193672780097394,-0.0877603042071766,0.930594561739774,0.941169499941363,-8.06997788436697
P1_gp009,0.171823549233658,0.136527835865563,2.36988242430595,0.0237579935829122,0.0421995230097842,-5.44494970320183
P1_gp010,0.232319153251756,-Inf,3.56611929005991,0.00119266773431246,0.0030849933860167,-2.56783437836369
P1_gp011,0.579239921364141,-Inf,5.06210913044431,1.7697818950841e-05,8.23038579463788e-05,1.59723600687766
P1_gp012,0.134977899245836,0.306414808655101,1.30912622515471,0.199483005752881,0.271744706816425,-7.25895731938564
P1_gp013,-0.0728178602652383,0.0284928374099439,-1.09624997788664,0.28086015945336,0.360527223913688,-7.49434964946276
P1_gp014,-0.146357287253435,-0.0397732953804523,-2.73856309347975,0.00984709413860342,0.0203811948450164,-4.59733519685502
P1_gp015,-0.212947959727838,-0.0139136795464602,-3.18640362110051,0.00313193016304772,0.00727152481333688,-3.55898163788343
P1_gp016,-0.132876929806552,-Inf,-2.66174480896125,0.0120295293347978,0.0237497865295344,-4.75000081864097
P1_gp017,-0.101312228339864,-Inf,-1.55908725858426,0.128754269241975,0.183836309559398,-6.88850207464642
P1_gp018,-0.184813181398661,-Inf,-3.70935202757464,0.000781522900335413,0.00221985759988888,-2.11643192116984
P1_gp019,-0.172892161639376,0.0312940040162888,-5.12119402935324,1.27166754186724e-05,6.40632516374629e-05,1.92049826092418
P1_gp020,0.0664381914785015,-Inf,1.00310102820169,0.323531185429351,0.401780588416915,-7.49518628731424
P1_gp021,0.125783790453639,0.0766295597457755,1.92138034723926,0.0633060377631669,0.101213844806979,-6.31078381451565
P1_gp022,0.389095348343941,-Inf,3.24126717154458,0.00289761226333013,0.00690770066347451,-3.39918473916927
P1_gp023,0.0531843487212949,0.217690205448246,0.609649274577791,0.546245492746713,0.617998078658357,-7.91415369407441
P1_gp024,0.0303530093995844,0.0117112737648627,0.370760168777465,0.713172106214735,0.76781029177151,-8.03624197378889
P1_gp025,-0.083854362373202,0.0312166851727554,-1.30316797922542,0.20148587779712,0.273079844527061,-7.2584496478807
P1_gp026,-0.245788124832799,-Inf,-4.74526242049797,4.10881532336626e-05,0.000163739356916238,0.730828552041597
P1_gp028,0.350376929340788,-Inf,2.25853738339371,0.0321385143000779,0.0555689416372897,-5.48093147511981
P1_gp029,-0.126179235999673,-0.0424300293808642,-2.43240763854775,0.0205529019126611,0.0378456883495207,-5.27830147486321
P1_gp030,-0.127287830562191,-Inf,-2.24480146613094,0.0322591234223966,0.0555689416372897,-5.61792462860772
P1_gp031,0.173442546291533,-0.0232002314734346,4.08041301235587,0.000265540936228193,0.000886242874661595,-1.16364381870166
P1_gp032,-0.180896231359689,-0.146965625820947,-3.72883911359465,0.000716963772074298,0.00208075355591128,-2.08862221351629
P1_gp033,-0.00161716570496485,0.00891553741093321,-0.0457828009762756,0.96375772853624,0.96738087789164,-7.99312393661678
P1_gp034,0.0461758189241077,-0.129235698772515,0.726969084157186,0.472341609981284,0.550721440458528,-7.796711991982
P1_gp035,0.289934531061839,0.279467886842244,4.87164245151409,2.65686323844717e-05,0.000112600394391332,1.13337288377599
P1_gp036,0.0766793411547563,0.240865592334631,1.2609278330659,0.216126657081813,0.288529087204221,-7.29613734040655
P1_gp038,-0.0743523567332718,0.0247382272114701,-1.33482310857575,0.191018928502085,0.262897185103386,-7.2205489864923
P1_gp039,-0.113661719396856,0.00451528719741876,-2.63562131450569,0.0126703677787008,0.0245144072240081,-4.7664881140531
P1_gp040,-0.170749175794015,-Inf,-4.22123136182245,0.000194940557079968,0.000667296522312197,-0.750016013178231
P1_gp041,-0.200761259465404,-Inf,-4.46594487587618,9.75127408062209e-05,0.00035183651074677,0.0223300156605513
P1_gp042,-0.0882391271980469,-Inf,-1.83062453667101,0.0764283401698422,0.118641667589232,-6.42079083902456
P1_gp043,-0.165631146667208,-Inf,-4.05350263552463,0.000298849614424638,0.000973083500626564,-1.18633540644669
P1_gp045,0.070066024363665,-Inf,0.762947017851753,0.452871473654912,0.532672614387055,-7.58149609641161
P1_gp046,0.169164833650574,-Inf,2.80619117893164,0.00843879151717059,0.017602791680348,-4.44581540655236
P1_gp047,0.304571951910051,0.167668700296934,6.56524935202211,1.79641111948566e-07,1.71300631750954e-06,6.10160344624145
P1_gp048,0.146275649990362,-Inf,1.98707489638654,0.055479588313022,0.0903234760949809,-6.17540555061073
P1_gp050,0.921373357787766,-Inf,2.9465843366909,0.00741777545161279,0.0158443683646449,-3.94608642012043
P1_gp051,-0.0509181210912188,-0.0297093593967553,-0.799509606665011,0.429680008850535,0.50763080691634,-7.77916176979763
P1_gp052,0.240251234978432,-Inf,5.59276312807282,3.47240035925341e-06,2.06029087982369e-05,3.21449039037237
P1_gp053,-0.253208464126979,-Inf,-3.62815252669198,0.00100824214262196,0.00274694542938841,-2.33598950335979
P1_gp054,-0.0657403834822043,0.0451643573878534,-1.65475654690137,0.107401477435782,0.158293495431049,-6.69468970203532
P1_gp055,-0.165222424677007,0.00480947411755114,-3.92074064980616,0.000418167673383931,0.00131353845639423,-1.55524042691396
P1_gp056,-0.161706968307083,0.064349180296032,-3.05226173902826,0.00444824099537434,0.00973508480135203,-3.82023787406237
P1_gp057,0.0630346866390666,0.00280129677505464,1.34359872485081,0.188192566986648,0.260349302515207,-7.16247419278795
P1_gp058,0.0371616218860565,0.0237766719376268,0.845835991675073,0.40370123556165,0.481197454888216,-7.74022398560932
P1_gp059,0.268564266726422,-Inf,4.80175221505038,3.73740097515049e-05,0.000151194857631088,0.820118698604983
P1_gp060,0.127609155925289,-Inf,1.96871086122221,0.0585464172060188,0.0947387478424668,-6.1273224037526
P1_gp061,-0.022818999581469,-0.0661346087081512,-0.521976538511367,0.605153078756251,0.665262870569872,-7.94512260642217
P1_gp062,-0.1261243354078,-Inf,-2.66451568842383,0.0120972695431337,0.0237497865295344,-4.75369355031332
P1_gp063,0.00840007551662925,-Inf,0.154822305136661,0.878026980631366,0.908655828792926,-7.91730136048499
P1_gp064,-0.165616471967647,-Inf,-3.99140884055598,0.000371102475766847,0.00117957572654462,-1.40127469808092
P1_gp065,-0.209841318188439,-0.103933720824939,-4.91323178397643,2.35034167935627e-05,0.000102875611211168,1.25929368932721
P1_gp066,-0.0794758195155541,-Inf,-2.51587419884491,0.0170541879102917,0.0325247726574848,-5.08997846704598
P1_gp067,-0.0491220676744409,0.0646574329791382,-0.887299810450269,0.381302324696302,0.46001387020943,-7.68885966037894
P1_gp068,0.0968014939519505,-Inf,1.77268559001055,0.0860486876027313,0.130103275429001,-6.46250940166725
P1_gp069,0.187690692685971,0.0347141046594752,3.17474465684385,0.00322969050612487,0.00737031936013112,-3.56981179237877
P1_gp072,0.0988354174613957,-Inf,2.37145069471659,0.0238656478444847,0.0421995230097842,-5.41570697913155
P1_gp073,-0.121686550484398,-Inf,-2.50879823517418,0.0175197008068784,0.0331756036555782,-5.07462028073432
P1_gp074,-0.143532719240454,-Inf,-2.84052366346688,0.00774726540529904,0.0162875579780696,-4.32937350956827
P1_gp075,-0.124096594250736,-0.147504461716191,-2.49555816071307,0.0177205713810123,0.0333196659065513,-5.11681270001591
P1_gp076,-0.0949157802023104,-0.0407826563832825,-1.84865025507246,0.0734336653016612,0.115334050797315,-6.41380132797035
P1_gp077,0.581396639429086,-Inf,6.84665758304266,9.29857218083956e-08,9.90852932602723e-07,6.80981206926589
P1_gp078,-0.00843084640540053,-0.0188555739529751,-0.158974285970901,0.874652559819739,0.908655828792926,-8.0989518000166
P1_gp079,0.0502701411530724,-Inf,1.07801606798203,0.289038877884677,0.369250623900521,-7.48694027720572
P1_gp080,0.0980452164417639,0.0748116156886835,2.05734248075423,0.0475797606676384,0.0784184944337003,-6.03611596770315
P1_gp081,0.391554233202951,-Inf,7.58278298172768,2.2307014683891e-08,2.83617758123757e-07,8.37399357331501
P1_gp082,0.572170448375158,0.102713005471511,6.15891608090661,5.9088185188289e-07,4.78077134705247e-06,4.90031833902877
P1_gp083,0.151427137811736,0.06740153371998,3.29958386305136,0.00231866432639193,0.00567966399217105,-3.21779186403778
P1_gp084,0.165513071569499,-Inf,3.23191128747994,0.00283596804502963,0.00682165286507126,-3.39180436228306
P1_gp085,0.21518799235238,-0.0569460191380483,3.31168953283148,0.00224475268150267,0.00560139220524498,-3.21659923082822
P1_gp086,-0.094154368547644,-0.0684636836414764,-1.45715878441699,0.154469471974289,0.219379516048591,-7.01124934039649
P1_gp087,-0.0886687093839006,-0.0636349628588768,-1.57877136688259,0.123873104321022,0.179750645944091,-6.7889934163795
P1_gp088,-0.0285068103433256,0.00142088187257746,-0.384529302221176,0.70303906848613,0.75996530884938,-7.99605572173345
P1_gp089,0.241701934694396,-Inf,3.65696707389019,0.000902766201119635,0.00253724816525203,-2.27861788284719
P1_gp090,-0.0269285213391282,-Inf,-0.588881037811344,0.560630655898639,0.626311234832371,-7.79876093814939
P1_gp091,0.158216741240914,-Inf,2.32211520455155,0.0269238701137102,0.0472939034234252,-5.46876997463142
P1_gp092,0.0553773329972159,0.13083948031814,0.739608842166323,0.46473677215538,0.544231220024063,-7.80979082713521
P1_gp093,0.348261517633827,-Inf,4.90861613688968,1.84952489767143e-05,8.23038579463788e-05,1.37054245257779
P1_gp094,0.0686419345041459,0.191286715629761,1.06983124881246,0.291240344480312,0.369951390302957,-7.61703271396961
P1_gp096,-0.130545022065744,-Inf,-1.82430401705033,0.0759375294597905,0.118569124945989,-6.5453660592709
P1_gp097,-0.230015462781555,-Inf,-3.2851561736184,0.00218903774773265,0.00552105519984766,-3.30793301784662
