folder	genename	effect_size_iptghigh_mean	effect_size_iptghigh_sd	lower_iptghigh	upper_iptghigh	effect_size_iptglow_mean	effect_size_iptglow_sd	lower_iptglow	upper_iptglow
ApeA	P1_gp032	0.18991666666666668	0.2930477647487563	-0.10313109808208965	0.482964431415423	0.006333333333333339	0.2477580687002153	-0.24142473536688197	0.25409140203354863
ApeA	P1_gp033	0.36033333333333334	0.35675668645917946	0.003576646874153877	0.7170900197925127	0.1996666666666667	0.3503508198501853	-0.1506841531835186	0.550017486516852
ApeA	P1_gp034	0.33641666666666664	0.3912505494235662	-0.054833882756899543	0.7276672160902329	0.25708333333333333	0.34091386764330245	-0.08383053430996912	0.5979972009766358
ApeA	P1_gp035	0.6049166666666667	0.3690201912025296	0.23589647546413706	0.9739368578691963	0.017083333333333332	0.17621601327159042	-0.15913267993825708	0.19329934660492376
ApeA	P1_gp036	-0.024000000000000007	0.30096934304766904	-0.32496934304766906	0.276969343047669	0.16008333333333333	0.31811188950182956	-0.15802855616849623	0.4781952228351629
ApeA	P1_gp038	-0.06691666666666667	0.4465912221450056	-0.5135078888116722	0.3796745554783389	-0.004083333333333347	0.5723724881154886	-0.5764558214488219	0.5682891547821552
ApeA	P1_gp039	0.16475	0.2443663884788205	-0.0796163884788205	0.4091163884788205	-0.04333333333333333	0.2701451910407147	-0.31347852437404805	0.22681185770738138
ApeA	P1_gp040	0.053916666666666675	0.3919145218338336	-0.3379978551671669	0.44583118850050024	-0.15875	0.26065516230522584	-0.41940516230522584	0.10190516230522584
ApeA	P1_gp041	0.5301666666666667	0.45671133380313916	0.07345533286352751	0.9868780004698059	0.3205	0.38701127538190316	-0.06651127538190316	0.7075112753819032
ApeA	P1_gp042	0.12124999999999997	0.40635074974482555	-0.2851007497448256	0.5276007497448255	8.333333333333332e-4	0.2730810180591877	-0.27224768472585437	0.27391435139252107
ApeA	P1_gp043	0.2916666666666667	0.3046584774444786	-0.012991810777811919	0.5963251441111452	-0.00433333333333333	0.33064656586021196	-0.3349798991935453	0.3263132325268786
ApeA	P1_gp046	-0.28091666666666665	0.5174039143706399	-0.7983205810373066	0.23648724770397328	-0.07033333333333332	0.19751010714452671	-0.26784344047786	0.1271767738111934
ApeA	P1_gp047	0.09375	0.29356062561094753	-0.19981062561094753	0.38731062561094753	0.030749999999999993	0.25643149891611133	-0.22568149891611133	0.28718149891611133
ApeA	P1_gp048	0.07683333333333335	0.2928446169847923	-0.21601128365145894	0.36967795031812567	0.026166666666666658	0.23777331960325473	-0.2116066529365881	0.2639399862699214
ApeA	P1_gp050	0.07099999999999959	0.2810053380275901	-0.2100053380275905	0.3520053380275897	-0.3895000000000002	0.18314065632731635	-0.5726406563273165	-0.20635934367268383
ApeA	P1_gp051	-0.049666666666666644	0.2417219790410362	-0.29138864570770284	0.19205531237436957	0.16991666666666666	0.43484970409500695	-0.2649330374283403	0.6047663707616736
ApeA	P1_gp052	-0.10016666666666668	0.3983218966280077	-0.4984885632946744	0.29815522996134103	-0.07333333333333333	0.3189800031729927	-0.39231333650632605	0.24564666983965935
ApeA	P1_gp053	-0.07741666666666666	0.32266037825703	-0.40007704492369667	0.24524371159036332	-0.10808333333333334	0.26614741586139246	-0.37423074919472576	0.15806408252805912
ApeA	P1_gp054	-0.13633333333333333	0.34770999759029425	-0.4840433309236276	0.21137666425696092	-0.04058333333333333	0.15774459122456802	-0.19832792455790135	0.11716125789123469
ApeA	P1_gp055	-0.06941666666666667	0.3694692651341758	-0.43888593180084245	0.3000525984675091	-0.16083333333333333	0.3204033915758904	-0.4812367249092237	0.15957005824255704
ApeA	P1_gp056	0.19974999999999998	0.36845503611209285	-0.16870503611209287	0.5682050361120928	-0.08533333333333334	0.2578499681221738	-0.34318330145550713	0.17251663478884047
ApeA	P1_gp057	0.16783333333333333	0.45213429890069634	-0.284300965567363	0.6199676322340297	0.1278333333333333	0.6033045112820999	-0.47547117794876664	0.7311378446154333
ApeA	P1_gp058	-0.02500000000000001	0.42330474730495177	-0.4483047473049518	0.39830474730495175	0.18808333333333332	0.5188356647048243	-0.330752331371491	0.7069189980381576
ApeA	P1_gp059	-0.10116666666666667	0.2814743112235784	-0.3826409778902451	0.18030764455691173	0.06916666666666665	0.49089395880157133	-0.4217272921349047	0.560060625468238
ApeA	P1_gp060	-0.1456666666666667	0.2733067984163695	-0.41897346508303623	0.12764013174970282	-0.2749166666666667	0.3890252289863458	-0.6639418956530125	0.11410856231967909
ApeA	P1_gp061	-0.017583333333333347	0.3041827974137003	-0.32176613074703364	0.28659946408036696	0.03741666666666666	0.22846661118037015	-0.1910499445137035	0.2658832778470368
ApeA	P1_gp062	-0.16141666666666665	0.2591087726430853	-0.42052543930975195	0.09769210597641864	-0.014000000000000002	0.37570588109704794	-0.38970588109704796	0.36170588109704793
ApeA	P1_gp063	-0.20216666666666663	0.3211170370988614	-0.523283703765528	0.11895037043219478	-0.09691666666666668	0.5158097708428658	-0.6127264375095325	0.4188931041761992
ApeA	P1_gp064	-0.10983333333333335	0.40554986989234376	-0.5153832032256771	0.2957165365590104	0.06624999999999999	0.3344991167266501	-0.26824911672665014	0.4007491167266501
ApeA	P1_gp065	0.27058333333333334	0.29687415709609205	-0.026290823762758708	0.5674574904294254	0.051833333333333335	0.5028737114793034	-0.45104037814597003	0.5547070448126367
ApeA	P1_gp066	-0.15333333333333332	0.4009346655760837	-0.554267998909417	0.24760133224275038	-0.12291666666666666	0.26669269285873287	-0.38960935952539955	0.1437760261920662
ApeA	P1_gp067	-0.2566666666666666	0.2768620704621817	-0.5335287371288483	0.0201954037955151	-0.29775	0.28996900304562334	-0.5877190030456234	-0.007780996954376673
ApeA	P1_gp068	0.12075	0.22640756693104663	-0.10565756693104664	0.3471575669310466	0.09475000000000001	0.4071589202800749	-0.3124089202800749	0.5019089202800749
ApeA	P1_gp069	-0.14350000000000002	0.25492351794214674	-0.39842351794214675	0.11142351794214672	0.074875	0.3857947039183257	-0.3109197039183257	0.46066970391832573
ApeA	P1_gp072	0.17183333333333334	0.3663507592292921	-0.19451742589595877	0.5381840925626254	0.5339166666666666	0.4511942654240135	0.08272240124265312	0.9851109320906801
ApeA	P1_gp073	0.14758333333333332	0.4830652992436254	-0.3354819659102921	0.6306486325769587	-0.01949999999999999	0.536770900850633	-0.5562709008506329	0.517270900850633
ApeA	P1_gp074	0.2773333333333333	0.3913018675078762	-0.11396853417454289	0.6686352008412095	-0.2043333333333333	0.47516663743715565	-0.679499970770489	0.27083330410382234
ApeA	P1_gp075	0.35324999999999995	0.2646950646928032	0.08855493530719677	0.6179450646928031	0.3169166666666666	0.2904380573401412	0.026478609326525404	0.6073547240068078
ApeA	P1_gp076	0.19708333333333333	0.2688732240407375	-0.07178989070740416	0.4659565573740708	0.048916666666666685	0.3159086341832321	-0.26699196751656545	0.3648253008498988
ApeA	P1_gp077	0.05033333333333343	0.3387585177280909	-0.28842518439475745	0.38909185106142435	-0.029500000000000012	0.2822218663005789	-0.3117218663005789	0.25272186630057886
ApeA	P1_gp078	0.01849999999999999	0.19798461831897218	-0.1794846183189722	0.21648461831897217	0.06674999999999999	0.38003543495071856	-0.3132854349507186	0.44678543495071854
ApeA	P1_gp079	0.09583333333333334	0.2626237659166482	-0.16679043258331488	0.35845709924998154	0.38258333333333333	0.3274928058427969	0.055090527490536445	0.7100761391761302
ApeA	P1_gp080	0.03433333333333331	0.304237148330447	-0.2699038149971137	0.33857048166378034	0.25516666666666665	0.28588612905819477	-0.03071946239152812	0.5410527957248614
ApeA	P1_gp081	-0.027833333333333342	0.4775775678707422	-0.5054109012040755	0.44974423453740886	0.018583333333333358	0.6546715287883388	-0.6360881954550054	0.6732548621216722
ApeA	P1_gp082	0.6731666666666667	0.39409270559864545	0.27907396106802124	1.067259372265312	0.5535	0.29384334106953847	0.2596566589304615	0.8473433410695385
ApeA	P1_gp083	0.0774166666666667	0.46180091309278865	-0.38438424642612196	0.5392175797594554	0.005083333333333348	0.3298857814272673	-0.324802448093934	0.33496911476060065
ApeA	P1_gp084	0.12791666666666665	0.39589563783983034	-0.2679789711731637	0.523812304506497	0.05658333333333334	0.2847309602009759	-0.22814762686764253	0.3413142935343092
ApeA	P1_gp085	0.2395	0.31558416252461663	-0.07608416252461664	0.5550841625246166	0.31808333333333333	0.3962346546115717	-0.07815132127823837	0.7143179879449051
ApeA	P1_gp086	0.003833333333333318	0.3019812857938336	-0.2981479524605003	0.3058146191271669	0.11383333333333334	0.21453706326682	-0.10070372993348667	0.3283703966001533
ApeA	P1_gp087	0.04466666666666666	0.24996811917934775	-0.2053014525126811	0.29463478584601444	0.14033333333333334	0.3800448139444355	-0.23971148061110217	0.5203781472777689
ApeA	P1_gp088	-0.09833333333333336	0.20470881019071205	-0.3030421435240454	0.10637547685737869	0.04716666666666665	0.2632115752267239	-0.21604490856005726	0.3103782418933905
ApeA	P1_gp089	-0.38068750000000007	0.44369504824071826	-0.8243825482407183	0.06300754824071819	0.34368750000000003	0.4761826986567236	-0.13249519865672355	0.8198701986567236
ApeA	P1_gp090	-0.5229375	0.5215584938432122	-1.0444959938432121	-0.0013790061567878764	-0.1358125	0.34955823906754074	-0.48537073906754075	0.21374573906754074
ApeA	P1_gp091	-0.13843750000000002	0.3590615488093	-0.49749904880930007	0.2206240488093	-0.06643749999999998	0.3758602521771445	-0.4422977521771445	0.30942275217714454
ApeA	P1_gp092	0.16356249999999997	0.3944829474556959	-0.23092044745569593	0.5580454474556958	0.247	0.2877642553665529	-0.040764255366552926	0.5347642553665529
ApeA	P1_gp093	-0.043999999999999984	0.41643791053809365	-0.46043791053809363	0.37243791053809366	0.174625	0.25071255120821795	-0.07608755120821795	0.4253375512082179
ApeA	P1_gp094	-0.04825	0.2376432901079543	-0.2858932901079543	0.1893932901079543	-0.1276875	0.24365842724327566	-0.37134592724327564	0.11597092724327565
ApeA	P1_gp095	-0.17412500000000009	1.0699671568168188	-1.2440921568168188	0.8958421568168187	0.15756250000000002	1.0659622863091045	-0.9083997863091045	1.2235247863091046
ApeA	P1_gp096	-0.11143749999999997	0.33414966083079206	-0.44558716083079203	0.2227121608307921	0.06881250000000001	0.33979350960056115	-0.27098100960056115	0.40860600960056115
ApeA	P1_gp097	-0.4759375	0.3789876811982152	-0.8549251811982153	-0.09694981880178483	0.2871875	0.45909014637650414	-0.17190264637650415	0.7462776463765042
ApeA	P1_gp098	-0.09687500000000002	0.4853880749805596	-0.5822630749805596	0.38851307498055954	0.15825000000000003	0.792852865711329	-0.634602865711329	0.951102865711329
ApeA	P1_gp099	-0.12943749999999998	0.3533498679307333	-0.4827873679307333	0.22391236793073332	-0.11549999999999998	0.41404734028852297	-0.5295473402885229	0.298547340288523
ApeA	P1_gp100	0.05818749999999999	0.3234252554042948	-0.2652377554042948	0.3816127554042948	-0.07243750000000002	0.5291609671609071	-0.6015984671609071	0.45672346716090706
ApeA	P1_gp101	0.03543749999999998	0.4811232646976587	-0.44568576469765875	0.5165607646976587	-0.2126875	0.48153431428438553	-0.6942218142843856	0.2688468142843855
ApeA	P1_gp102	-0.055499999999999994	0.40699320223643376	-0.46249320223643375	0.35149320223643377	0.2033125	0.4857679444275151	-0.2824554444275151	0.6890804444275151
ApeA	P1_gp103	-0.14431249999999998	0.5186617033288654	-0.6629742033288654	0.37434920332886545	-0.1878125	0.31819914492866463	-0.5060116449286647	0.13038664492866464
ApeA	P1_gp104	0.030312499999999964	0.509402619905578	-0.47909011990557804	0.539715119905578	0.032562499999999994	0.4452561762626095	-0.4126936762626095	0.4778186762626095
ApeA	P1_gp105	-0.04107142857142858	0.328382156426534	-0.3694535849979626	0.2873107278551054	-0.11549999999999998	0.3468109105727611	-0.4623109105727611	0.2313109105727611
ApeA	P1_gp106	-0.008000000000000035	0.3838397234958014	-0.39183972349580143	0.3758397234958014	-0.027562499999999997	0.3920982816845797	-0.4196607816845797	0.36453578168457973
ApeA	P1_gp107	0.177375	0.2664191872469649	-0.08904418724696489	0.4437941872469649	-0.032500000000000015	0.35430250728250096	-0.386802507282501	0.3218025072825009
ApeA	P1_gp108	0.083	0.3388077134108175	-0.2558077134108175	0.4218077134108175	-0.01693749999999998	0.4392046552197127	-0.4561421552197127	0.4222671552197127
ApeA	P1_gp109	0.12362500000000001	0.2397595670666762	-0.11613456706667619	0.3633845670666762	0.027812499999999983	0.4242531035046572	-0.39644060350465726	0.4520656035046572
ApeA	P1_gp110	0.13124999999999998	0.31378559559036484	-0.18253559559036486	0.4450355955903648	0.04243750000000002	0.4353126031945319	-0.3928751031945319	0.47775010319453193
ApeA	P1_gp111	-0.15368750000000003	0.24893311518022937	-0.4026206151802294	0.09524561518022934	-0.22400000000000003	0.49333450450311433	-0.7173345045031143	0.2693345045031143
ApeA	P1_gp112	-0.20262499999999997	0.4521820982745779	-0.6548070982745778	0.24955709827457792	-0.15712500000000001	0.38453883635683234	-0.5416638363568324	0.22741383635683232
ApeA	P1_gp113	-0.045249999999999985	0.3544766094775037	-0.3997266094775037	0.3092266094775037	-0.1010625	0.3741993174321229	-0.4752618174321229	0.2731368174321229
ApeA	P1_gp114	0.176375	0.42689122345940383	-0.25051622345940383	0.6032662234594038	-0.020812500000000005	0.41232967695765	-0.43314217695765	0.39151717695765
ApeA	P1_gp115	0.019625000000000017	0.3022958539797285	-0.2826708539797285	0.3219208539797285	-0.0651875	0.2737035424810331	-0.33889104248103313	0.20851604248103311
ApeA	P1_gp116	-0.09537499999999999	0.5858472923894076	-0.6812222923894076	0.4904722923894076	0.12875	0.4033869110419921	-0.27463691104199206	0.5321369110419921
ApeA	P1_gr044	0.13758333333333334	0.27573553150316576	-0.13815219816983243	0.4133188648364991	-0.051583333333333314	0.40110698149753093	-0.45269031483086425	0.3495236481641976
ApeA	P1_gt070	-0.17300000000000001	0.2478878045333486	-0.4208878045333486	0.07488780453334859	0.07258333333333335	0.5652850380493227	-0.4927017047159894	0.6378683713826561
ApeA	P1_gt071	0.19858333333333333	0.2027100295017641	-0.004126696168430755	0.4012933628350974	0.18650000000000003	0.34474404207390524	-0.15824404207390522	0.5312440420739053
ApeA	P1_gt117	-0.238	0.48641463793763445	-0.7244146379376344	0.24841463793763446	-0.1974375	0.3946459964322456	-0.5920834964322457	0.19720849643224564
ApeA	T5_001	-0.28500000000000003	0.6156774047069349	-0.9006774047069349	0.33067740470693485	-0.007999999999999952	0.7995352816897242	-0.8075352816897241	0.7915352816897243
ApeA	T5_002	0.021499999999999964	0.9350470576393469	-0.913547057639347	0.9565470576393469	0.19049999999999997	0.18555592148999178	0.004944078510008193	0.3760559214899918
ApeA	T5_003	-0.08650000000000002	0.2887657643604357	-0.37526576436043574	0.2022657643604357	-0.10849999999999999	0.5498548293261899	-0.6583548293261898	0.4413548293261899
ApeA	T5_004	-0.03650000000000003	0.7063551986548033	-0.7428551986548033	0.6698551986548034	0.03150000000000003	0.4941609049692215	-0.46266090496922146	0.5256609049692216
ApeA	T5_005	-0.138	0.4831169630638113	-0.6211169630638114	0.3451169630638113	-0.5065	0.29275530168840097	-0.799255301688401	-0.21374469831159898
ApeA	T5_006	-0.444375	0.3556197557986419	-0.799994755798642	-0.08875524420135811	0.10037500000000002	0.5245122734502978	-0.42413727345029784	0.6248872734502978
ApeA	T5_007	-0.030999999999999972	0.11981374434234728	-0.15081374434234723	0.0888137443423473	0.055000000000000104	0.21241625800928382	-0.15741625800928372	0.2674162580092839
ApeA	T5_009	-0.009999999999999981	0.2890017300986276	-0.2990017300986276	0.2790017300986276	0.27549999999999997	0.46914567744642666	-0.1936456774464267	0.7446456774464266
ApeA	T5_012	0.04575000000000004	0.43733997073215247	-0.3915899707321524	0.48308997073215254	0.23475000000000001	0.6132375151603171	-0.3784875151603171	0.8479875151603171
ApeA	T5_013	0.30500000000000005	0.3552332567013774	-0.05023325670137735	0.6602332567013774	0.31575	0.6279216378922877	-0.31217163789228775	0.9436716378922877
ApeA	T5_014	-0.22725	0.22689553396515616	-0.45414553396515617	-3.5446603484384775e-4	-0.49675	0.8395790115686949	-1.336329011568695	0.34282901156869483
ApeA	T5_016	-0.036250000000000004	0.3582739873337164	-0.3945239873337164	0.3220239873337164	-0.5875	0.6965842854003144	-1.2840842854003145	0.10908428540031434
ApeA	T5_017	-0.009000000000000008	0.2754184694847703	-0.2844184694847703	0.26641846948477027	-0.15975	0.14087198680598875	-0.30062198680598873	-0.01887801319401125
ApeA	T5_018	-0.07925000000000001	0.7395072120450664	-0.8187572120450665	0.6602572120450664	0.14175	0.28865940137123547	-0.14690940137123548	0.43040940137123546
ApeA	T5_019	0.17575000000000002	0.3427471128008715	-0.16699711280087148	0.5184971128008715	-0.09125	0.16335722614360632	-0.2546072261436063	0.07210722614360632
ApeA	T5_020	0.6677500000000001	0.6314910265923552	0.036258973407644834	1.2992410265923553	0.4425	0.3892390011291263	0.05326099887087371	0.8317390011291264
ApeA	T5_021	-0.015750000000000014	0.24112842359760636	-0.2568784235976064	0.22537842359760635	0.009250000000000008	0.31772249421992976	-0.3084724942199297	0.3269724942199298
ApeA	T5_022	-0.013500000000000012	0.6229780627491363	-0.6364780627491362	0.6094780627491363	-0.26025	0.40046004794486056	-0.6607100479448605	0.14021004794486058
ApeA	T5_023	0.659	0.2567294295557095	0.40227057044429054	0.9157294295557095	0.32325	0.4660667870595372	-0.1428167870595372	0.7893167870595372
ApeA	T5_024	0.28174999999999994	0.5236375177544099	-0.24188751775440998	0.8053875177544099	-0.23975	0.3298751026272418	-0.5696251026272418	0.0901251026272418
ApeA	T5_026	-0.22125000000000006	0.43284052105442566	-0.6540905210544257	0.2115905210544256	-0.32600000000000007	0.14221345459086018	-0.4682134545908603	-0.18378654540913988
ApeA	T5_027	-0.3315	0.33848141258666875	-0.6699814125866688	0.006981412586668734	0.11349999999999999	0.44532572348787575	-0.33182572348787576	0.5588257234878757
ApeA	T5_028	0.39825	0.4103814282672483	-0.012131428267248334	0.8086314282672483	0.298	0.24346389191555012	0.054536108084449864	0.5414638919155501
ApeA	T5_029	-0.4192499999999999	0.23784220959843663	-0.6570922095984365	-0.18140779040156327	-0.00824999999999998	0.1897197494551723	-0.1979697494551723	0.18146974945517233
ApeA	T5_030	0.32799999999999996	0.3205287298615627	0.007471270138437236	0.6485287298615627	-0.10075	0.0905589126848742	-0.1913089126848742	-0.010191087315125802
ApeA	T5_031	-0.03625000000000006	0.25109410586471353	-0.2873441058647136	0.21484410586471347	0.098	0.13141790847014215	-0.033417908470142144	0.22941790847014215
ApeA	T5_032	-0.2540000000000001	0.6508471402718152	-0.9048471402718153	0.3968471402718151	-0.48100000000000004	0.3970298057660994	-0.8780298057660995	-0.08397019423390062
ApeA	T5_033	0.28374999999999995	0.4502964764093393	-0.16654647640933934	0.7340464764093393	0.033999999999999996	0.12983322635853534	-0.09583322635853533	0.16383322635853534
ApeA	T5_034	-0.485	0.52950605914065485	-1.014506059140655	0.04450605914065486	-0.27049999999999996	0.1770809607684199	-0.44758096076841986	-0.09341903923158007
ApeA	T5_035	0.40775	0.20592454119571732	0.20182545880428268	0.6136745411957173	-0.1915	0.250357744038406	-0.441857744038406	0.05885774403840599
ApeA	T5_036	0.07449999999999997	0.22262749156382283	-0.14812749156382288	0.2971274915638228	-0.14550000000000002	0.2885787009927563	-0.4340787009927563	0.14307870099275627
ApeA	T5_037	0.3135	0.5830760384946947	-0.2695760384946947	0.8965760384946947	0.06325	0.09850338403662416	-0.03525338403662416	0.16175338403662415
ApeA	T5_038	0.252	0.15116877984557522	0.10083122015442478	0.4031687798455752	0.6495	0.08070315978944079	0.5687968402105592	0.7302031597894407
ApeA	T5_039	0.40325	0.3586255010453105	0.04462449895468951	0.7618755010453104	0.1885	0.31598892385651745	-0.12748892385651744	0.5044889238565174
ApeA	T5_040	0.0715	0.2973914367742734	-0.22589143677427337	0.3688914367742734	0.09374999999999997	0.2893975063242022	-0.19564750632420222	0.38314750632420214
ApeA	T5_042	-0.09100000000000001	0.379837183164426	-0.470837183164426	0.28883718316442597	-0.020000000000000073	0.3605186739764174	-0.3805186739764175	0.34051867397641733
ApeA	T5_043	-0.11812499999999995	0.32134513599644143	-0.43947013599644136	0.20322013599644148	0.137125	0.397180936637915	-0.260055936637915	0.534305936637915
ApeA	T5_044	-0.12999999999999995	0.739436271763835	-0.8694362717638349	0.6094362717638351	0.02075000000000002	0.3744964396804506	-0.3537464396804506	0.3952464396804506
ApeA	T5_045	0.25425000000000003	0.2707496207621668	-0.016499620762166767	0.5249996207621668	-0.14575000000000002	0.36650345934832007	-0.5122534593483201	0.22075345934832005
ApeA	T5_047	0.20724999999999996	0.3075791226118357	-0.10032912261183571	0.5148291226118357	-0.0059999999999999915	0.1361739084161622	-0.14217390841616218	0.13017390841616222
ApeA	T5_048	0.46925	0.30858426725936633	0.16066573274063367	0.7778342672593663	0.11474999999999999	0.19061195310543008	-0.07586195310543009	0.3053619531054301
ApeA	T5_049	0.45175000000000004	0.32919636996783547	0.12255363003216457	0.7809463699678355	0.03125000000000001	0.18787473663765086	-0.15662473663765086	0.21912473663765086
ApeA	T5_050	0.19475	0.16145665052886488	0.03329334947113513	0.3562066505288649	-0.09375	0.35288654928555535	-0.44663654928555535	0.25913654928555535
ApeA	T5_052	0.21250000000000002	0.3964085194413893	-0.18390851944138925	0.6089085194413892	-0.08875000000000001	0.387638178128596	-0.476388178128596	0.298888178128596
ApeA	T5_053	-0.360625	0.4898708102288661	-0.850495810228866	0.1292458102288661	-0.5415	0.38535178733204284	-0.9268517873320428	-0.15614821266795714
ApeA	T5_054	-0.013999999999999957	0.29777284407189764	-0.3117728440718976	0.2837728440718977	0.20124999999999998	0.1752985548523813	0.025951445147618685	0.37654855485238126
ApeA	T5_056	-0.38425	0.468888312927503	-0.853138312927503	0.08463831292750301	0.20925000000000002	0.31198544303647674	-0.10273544303647672	0.5212354430364767
ApeA	T5_057	0.13174999999999998	0.3900447623884554	-0.25829476238845545	0.5217947623884553	-0.26675	0.43107491614954047	-0.6978249161495405	0.16432491614954048
ApeA	T5_058	-0.18225000000000002	0.33323402687400744	-0.5154840268740075	0.15098402687400742	-0.1585	0.10780383419279051	-0.2663038341927905	-0.050696165807209495
ApeA	T5_059	-0.4987499999999999	0.5553313575395024	-1.0540813575395023	0.05658135753950244	0.07675000000000001	0.31459325591415127	-0.23784325591415126	0.3913432559141513
