genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp001,0.083964730836346,-Inf,1.37899467093428,0.184274185586762,0.347785082656705,-6.06802646660187
P1_gp002,0.0807651449038109,-Inf,1.35200704191263,0.192604659019418,0.353548278200028,-6.05832413533169
P1_gp003,0.166929000431783,-0.0309567464436701,1.86113413790647,0.0770738266108369,0.200541607103925,-5.3794890039129
P1_gp004,-0.0484862770154373,-Inf,-0.595834705959984,0.558475774186813,0.69623659018169,-6.77540070937384
P1_gp005,-0.0855937538750007,0.126896905908534,-1.28862002204506,0.211830454143931,0.3748948386716,-6.18732561229026
P1_gp006,-0.030317312202967,-Inf,-0.535873311340591,0.598404064266756,0.715947719747726,-6.8056624203315
P1_gp007,-0.082434345256738,0.105012583415119,-1.56546648317464,0.132723008306974,0.282299731954517,-5.82223821232965
P1_gp008,-0.115389040231522,0.220846877694616,-2.25280082655067,0.0353243920088324,0.119834646308444,-4.69249550551942
P1_gp009,-0.0173125704452283,0.0813692818258097,-0.264115186974516,0.794318245059522,0.865354836081105,-7.02613154904276
P1_gp010,-0.0845567168919244,0.131110025283897,-0.900537095373767,0.378253395941168,0.550934294088223,-6.65625006638944
P1_gp011,0.238258905518097,-0.533349571687822,1.56917997290573,0.131855946536643,0.282299731954517,-5.83478349989029
P1_gp012,-0.0112734029188196,0.195259331889299,-0.255956196414348,0.800525929805762,0.867426704220464,-7.02005735568374
P1_gp013,0.0692817376601815,-0.00698606271834488,1.11758635503216,0.276622410254675,0.442163061892218,-6.43915611279978
P1_gp014,0.0656480742918201,-0.0617248000303048,1.12477945268323,0.273631839868401,0.442163061892218,-6.41401456916106
P1_gp015,-0.0137666150208052,0.0621025839793893,-0.270310909336412,0.789613599676273,0.865354836081105,-7.02411550603539
P1_gp016,0.0419333385994419,-0.0251865151565613,0.740880195174238,0.467136984225327,0.622488073576032,-6.74355477550414
P1_gp017,0.134934337735103,0.136781979333055,3.03619661712925,0.00637824383801658,0.0305244526533651,-3.03272014164094
P1_gp018,-0.0278828486820573,0.00277862927376482,-0.886159259741724,0.385770900116984,0.558846493142442,-6.62912523226508
P1_gp019,-0.0294386441733391,0.0122624543474653,-0.737426793540737,0.469188771874472,0.622488073576032,-6.78319363954842
P1_gp020,0.0706262473490204,-0.0582012076146859,2.11905590948537,0.0464293881726665,0.136737099233787,-4.92104861357626
P1_gp021,0.108308506587468,-0.0468734440294413,2.58839036419264,0.0173164372569292,0.0677349083028965,-4.04970372967748
P1_gp022,0.243754852524925,-Inf,1.80372651668754,0.0875157348698548,0.220117472881041,-5.39836097378899
P1_gp023,-0.0958295218366569,0.160691718330518,-1.48630208495392,0.152360820429511,0.305019060821647,-5.9700326397689
P1_gp024,0.0193011609778658,-0.0658226814664157,0.359050071854042,0.72321549495216,0.821278612911775,-7.00015679051077
P1_gp025,0.00399844457292579,-0.0106779787366657,0.0614697522812477,0.951578232579949,0.973370100501628,-7.06829667477841
P1_gp026,-0.0411684528337762,-0.0168595866611476,-1.12953832488514,0.271666400886008,0.442163061892218,-6.41360969163852
P1_gp028,0.270264756424705,-Inf,1.59364076514608,0.127888167321565,0.276403458404673,-5.71229039180304
P1_gp029,-0.125852196771952,-0.0467272663594784,-1.30580457274152,0.206029413249582,0.368228310395351,-6.1595907566891
P1_gp030,-0.146142297940258,-0.452195103156433,-2.46904213985507,0.0224043864616276,0.0845686700241717,-4.1968011125083
P1_gp031,0.0624786173578929,-0.150745375706247,1.41629777616413,0.17164860711377,0.330948393571874,-6.04023983216999
P1_gp032,-0.0383914650172421,-0.0613252564795601,-1.54304409296966,0.1380596398823,0.286821577429894,-5.86236227156815
P1_gp033,0.11324265710098,-0.0587143791796016,4.55307397605531,0.000181296884252793,0.00211250282520646,0.392732519235413
P1_gp034,0.144517095193515,-0.212866147560884,4.94042874477709,7.2917808978157e-05,0.001028524884534,1.36346487648982
P1_gp035,0.143803333532065,0.101188696318297,1.16349314106375,0.257943806975431,0.429372299810033,-6.38790728782466
P1_gp036,-0.0947190858922809,0.16145964403526,-2.34029985364623,0.0294360696749498,0.105184888971821,-4.47946464884604
P1_gp038,0.00721264651541715,-0.00818510613937194,0.217861607512355,0.829682808100111,0.882361081630276,-6.998126582819
P1_gp039,0.0328194199358961,0.00501986784241714,0.741831491537217,0.46657272579346,0.622488073576032,-6.74581517288067
P1_gp040,0.0297048845988147,-0.0157215056975695,0.846355881521346,0.407089378389828,0.580318901108904,-6.67790334578722
P1_gp041,0.0754693326962194,0.0150253525772215,2.11278623674954,0.0470203036321003,0.136972188841336,-4.94008078325022
P1_gp042,-0.114410839071985,0.059754335105488,-3.36721737634715,0.00297501431105295,0.0169639113906849,-2.34722632502316
P1_gp043,-0.0240025580495535,-0.0210046387962658,-0.787711459694089,0.439845310935102,0.607656596099485,-6.73756322290161
P1_gp045,-0.114268332418025,-Inf,-0.373894855186229,0.713221426823099,0.816594728931034,-6.80002468410193
P1_gp046,0.0783945376752426,-0.0921813049262042,2.18878118119484,0.0402963397545961,0.130370756322214,-4.76357387559391
P1_gp047,0.138452916409796,0.0239368590887175,1.60106841518411,0.124602798948043,0.271492277382729,-5.81295295079346
P1_gp048,-0.231594415209527,-Inf,-3.73410907577097,0.00171368169456701,0.011201626686438,-1.66023969333189
P1_gp050,1.43137992306841,-Inf,1.1402394866661,0.273901441390935,0.442163061892218,-6.17118403457141
P1_gp051,-0.0405579262749019,-0.0201949617006849,-1.44856189649447,0.162527423860334,0.317936858354522,-6.0148125173377
P1_gp052,0.00155458678447884,-0.246338194404824,0.0549330918226973,0.95672162599018,0.974910250058435,-6.96612122551209
P1_gp053,0.10904424536328,-0.230637994992754,1.01376252619812,0.322468421741984,0.491031460379839,-6.46214293254531
