genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp001,0.308057717106688,1.77906834450979,1.11007430087923,0.277514969406689,0.342190068209095,-6.68359897264715
P1_gp002,1.2024885976207,1.38637347645011,8.48546256449616,7.80017587786485e-09,1.89154265038223e-07,10.2026567925583
P1_gp003,0.317374119329148,0.0455795096185321,1.90872091148185,0.0678250858118047,0.100699489649159,-5.56072822250751
P1_gp004,-0.204449305686332,0.425818073912873,-1.53044073629738,0.138445604363398,0.188260144251163,-6.12287227033983
P1_gp005,-0.0329919830382507,-0.00384787214634995,-0.210575876346609,0.834922598606582,0.873965741706889,-7.27452201452254
P1_gp006,-0.204195826014229,0.146995919641284,-1.33424917846442,0.194131351307854,0.25562091959541,-6.39889754061335
P1_gp007,0.112754215517275,0.335617470812269,0.986863067160192,0.333151254171106,0.398958909316016,-6.79984208566386
P1_gp008,-0.0965599087716397,0.762352281523604,-0.664114096710472,0.512687288207847,0.587370082159384,-7.08497262310178
P1_gp009,0.436231146877598,1.11998699106607,1.2271607110732,0.231176356732444,0.291222163675937,-6.57193626730689
P1_gp010,-0.268864275475588,0.00244957238633276,-2.35511606006754,0.02665909850653,0.045367237809358,-4.70601307428348
P1_gp011,0.591000427850025,-1.05081687274681,6.34518882875924,1.20797417513754e-06,9.76445791569511e-06,5.09649224591214
P1_gp012,-0.721027501994951,0.0595200041847556,-6.25675961475956,1.50571304130841e-06,1.16341095366724e-05,4.85944630398087
P1_gp013,-0.435376466541888,-0.202352117142558,-5.24211033680433,1.98560004516932e-05,0.000105056293298959,2.29923134866612
P1_gp014,0.0295234769823873,-0.533010302700813,0.219469078510676,0.828064077820887,0.86991709571582,-7.29345857482059
P1_gp015,-0.105139397390493,-0.0929854368637817,-0.608855693367648,0.548105071730332,0.613456061052025,-7.10131507853799
P1_gp016,0.199589202972855,0.0407901974590071,1.85576918007427,0.0752951916922746,0.10955450391226,-5.57295876523671
P1_gp017,0.478538939433663,0.870321063019733,2.80349861290235,0.00962252141396414,0.0195814946256193,-3.7771490738035
P1_gp018,-0.390594251166706,-0.113152477392194,-3.35251255585314,0.00254740166820039,0.00639046452970959,-2.50163750586368
P1_gp019,-0.272867000676792,0.0124398345181658,-2.14827192272021,0.0415567790098794,0.0660820912124311,-5.09604837912344
P1_gp020,-0.127984185973614,-0.654797701875988,-0.69430344486051,0.493884511477762,0.572591206533979,-7.05356078290999
P1_gp021,-0.875187802508738,-0.224480783451949,-6.7070936519474,4.94729091171207e-07,6.25939850134005e-06,5.988796082764
P1_gp022,1.09390483570403,-3.10783655169358,1.25387524253468,0.221468792059937,0.283909332552607,-6.53989949654506
P1_gp023,-0.612976918460781,-0.137927395726806,-6.5214276983005,7.80654933133585e-07,8.41372539043975e-06,5.55405076239811
P1_gp024,-0.0885500581647187,-0.102300119721497,-0.755805473336399,0.456818204367349,0.536024586576204,-6.97100978043408
P1_gp025,0.260639970467166,0.460358823332845,1.7397486177359,0.09418401147512,0.134350722251274,-5.81952302642175
P1_gp026,-0.796711100249748,-0.0611562529939733,-6.45733012614357,9.14624455708441e-07,9.17778333141918e-06,5.38242147574736
P1_gp027,-0.614606884108977,-0.348259124260415,-6.38701755360535,1.08873920996398e-06,9.71371855643661e-06,5.24583766961685
P1_gp028,0.990280392390106,-1.99988840337144,1.50637693806804,0.144484175127156,0.195557650986057,-6.20019748021204
P1_gp029,-0.174332281692055,-1.29956200355856,-0.219467344026952,0.82806541413499,0.86991709571582,-7.26753239830392
P1_gp030,-0.978498062734224,-0.139118973086099,-9.35589941545443,1.1906280805038e-09,3.84969746029561e-08,12.0579654812203
P1_gp031,0.0615673918412367,-0.241125260504885,0.452105171794204,0.655085823744263,0.706036943368817,-7.22390790442278
P1_gp032,-0.479047196754758,0.350304190867971,-4.28682913944282,0.000235879891588932,0.00092758173584296,-0.0978655078312638
P1_gp033,0.281771647905241,0.456668808547806,1.24054084074975,0.22627486980847,0.287537061634344,-6.53893722488633
P1_gp034,-0.705787031177083,-0.36277339165011,-6.06534515358128,2.43257327670959e-06,1.73124591819066e-05,4.38532155618664
P1_gp035,-0.816918607024388,-0.548752167436717,-7.16403902938654,1.63853820940939e-07,2.72433971299803e-06,7.10952445044991
P1_gp036,-0.691744742650823,-0.071093220602408,-5.97555340747492,3.05022658769809e-06,2.06422310934918e-05,4.1852163330283
P1_gp038,-0.951642022213614,0.0894204976706032,-11.3533147621189,2.28893415931937e-11,1.66519960090484e-09,16.0488625592394
P1_gp039,-0.719750879481537,0.00320355917737021,-6.8392301963616,3.58472781144191e-07,4.74161724149817e-06,6.30783344269488
P1_gp040,-0.527238368129853,0.116973262838815,-3.32331190747245,0.00273874176420883,0.00681174233662196,-2.56919298717376
P1_gp041,-0.410910962307294,0.311044878758843,-1.68374106048928,0.104660685653117,0.146424324639698,-5.92700570231083
P1_gp042,-0.690417596879167,-0.145176960925896,-7.92860162451073,2.73644272713587e-08,5.68789166854671e-07,8.92680703912993
P1_gp043,-0.221176161621218,-0.144046838806347,-2.52999176857451,0.0180697041266873,0.0330293012250399,-4.28524287741296
P1_gp046,-0.311567887120174,0.24837214209499,-2.88288591418817,0.00797853997778712,0.016703274341986,-3.61233658389329
P1_gp047,-0.636906952222713,0.11165573491708,-5.9971123551064,2.88873673228721e-06,2.00148187879899e-05,4.19873563729163
P1_gp048,-0.964334390375129,-0.0615165981428587,-7.15230450215372,1.6851585853596e-07,2.72433971299803e-06,7.07077622864037
P1_gp050,2.65198836923112,-3.45734295086306,10.2198470799493,2.03016791015526e-10,1.18155772371036e-08,13.8539678930915
P1_gp051,-0.436951799189231,-0.0851736072965034,-5.04887233759776,3.27114733335652e-05,0.000169982834644062,1.77601790782797
P1_gp052,0.843046315130902,-0.206284668729196,3.90279953916523,0.000634337160593439,0.0020284847662933,-1.16002651997895
P1_gp053,-0.212605279865481,0.330713375550805,-1.65716715409566,0.109965312234941,0.151658321613118,-5.94236921642654
P1_gp054,0.183939190867839,0.191854327213219,2.35651125542894,0.0265777693470398,0.045367237809358,-4.69154123930935
P1_gp055,-0.502326513151504,0.144591455343173,-5.77529089976073,5.0659133632097e-06,3.07120997644588e-05,3.65168334078056
P1_gp056,-0.473251588928347,0.16101233049812,-5.79308518630018,4.84193232145127e-06,3.06304849030939e-05,3.72329716917733
P1_gp057,0.192450812898114,0.5689268623998,0.968711663310195,0.341954359168972,0.406158034768044,-6.81651041963743
P1_gp058,-0.361400206134184,-0.0970948659867036,-2.5691029293101,0.0165385158594019,0.0310497297747481,-4.2723748402953
P1_gp059,-0.347081620619267,-0.0188677654932241,-3.12991115438942,0.00440493442618309,0.0102546873441542,-3.03010138065651
P1_gp060,-0.287910055662849,0.0725137177100663,-2.56002961279183,0.0168825784427035,0.0312938778025131,-4.29760395815407
P1_gp061,-0.243781512610924,0.0554403490375316,-3.02392101306187,0.00569470974772419,0.0126500804319675,-3.26858746871171
P1_gp062,-0.0740802130348279,0.18039640292582,-0.64331076939924,0.52587124291903,0.597767701911866,-7.08494257514407
P1_gp063,-0.229067470363648,0.093134997260042,-2.31345960363773,0.0291947741958937,0.0493934842500295,-4.8122504095639
P1_gp064,-0.925840643609639,0.0200752704409285,-8.73536472587034,4.5009258080921e-09,1.3097694101548e-07,10.7445290043832
P1_gp065,0.528429868920472,0.761370181748279,2.04169711864868,0.0518513998492007,0.0806885420113231,-5.32037262491516
P1_gp066,-0.346838617991876,0.277186516368923,-2.89633655658402,0.00772785081146396,0.0162956854067827,-3.56990830976272
P1_gp067,-0.719104908340978,0.342523452084874,-4.47284159124248,0.000145681415217511,0.00062343076218082,0.280956672742023
P1_gp068,-0.00147159539265814,-0.0561433520448154,-0.00971566197416815,0.992325146714561,0.992325146714561,-7.30998002802168
P1_gp069,-0.242647190999503,0.0864576268202379,-2.04611429980005,0.0564990988719998,0.0865328303776419,-5.13166405979695
P1_gp072,0.16687339679335,-0.0250821297714741,1.66168296439659,0.109048288193378,0.151109770782252,-5.94618438596191
P1_gp073,0.737298505841595,0.874488056503695,3.78470689642149,0.000857750564048689,0.00250279688193232,-1.46016124880168
P1_gp074,-0.00682832828466617,0.40633821144317,-0.058268948460855,0.953996966683531,0.96729309165473,-7.29044777425884
P1_gp075,-0.0219452359204882,-0.200352334221895,-0.175477086750198,0.862116224641791,0.895985076324148,-7.26221714272741
P1_gp076,-0.163858999232182,-0.0597854001620691,-1.26256781284457,0.218377780002233,0.281185548586946,-6.50698636570366
P1_gp077,1.31020455249992,-0.779950063349124,6.65871121410938,5.56956044721473e-07,6.39911262945146e-06,5.87762243214307
P1_gp078,0.125219977102134,0.217398486085782,1.07391729034098,0.29310113752747,0.358371558909637,-6.70537650644693
P1_gp079,0.256025436426877,-0.130414124796237,2.43058359587115,0.0225728684960928,0.039810331711291,-4.53493913128455
P1_gp080,0.389073670589088,-0.142644482984038,3.99390868560828,0.000502130697832896,0.00166045492124287,-0.886861406192703
P1_gp081,1.37672108950961,1.14861984726819,9.43903485968925,1.00013265725991e-09,3.84969746029561e-08,12.2565469847097
P1_gp082,1.17867174383598,-0.452482458726736,7.82655037378246,3.45951772411773e-08,6.7114643847884e-07,8.72550754102145
P1_gp083,0.0716295391013692,-0.0980534993500132,0.570371782996326,0.573509065485093,0.634567064852328,-7.15778229000181
P1_gp084,0.216096894039145,-0.0877431350112389,1.66466362129931,0.108446527846585,0.150994926331847,-5.95783459589349
P1_gp085,0.569728712656375,0.107741806560123,4.21803036934181,0.000281808663974211,0.00107903054232231,-0.355747523366377
P1_gp086,0.659252621130662,0.271460410622974,6.64802624959378,5.71742021875388e-07,6.39911262945146e-06,5.88164959415505
P1_gp087,0.380534265993397,-0.0448640859135615,3.99516527328762,0.000500512157806606,0.00166045492124287,-0.894742636294263
P1_gp088,0.755099162823166,0.548179464128854,4.51155245896589,0.000131765263409447,0.000580965025032563,0.423681672309867
P1_gp089,1.64417231495426,0.98773494109352,10.2066536726898,9.55180397323122e-12,9.26524985403429e-10,16.6476196882846
P1_gp090,0.859417957078983,0.611548607566569,5.68397382916551,2.43921246205557e-06,1.73124591819066e-05,4.09567097244504
P1_gp091,0.309352884301444,0.650423788090116,1.86965500227241,0.0704162952140412,0.104015948767949,-5.74726438567776
P1_gp092,0.535760576249639,0.684465806342679,3.42561529483396,0.00165755582870409,0.00450793220703636,-2.30709480267443
P1_gp093,0.757432324600095,0.25102347614429,4.47487938119054,8.57075815220712e-05,0.000389701659733167,0.584406953430335
P1_gp094,0.690752790400355,0.490561933708576,5.44356879940965,4.96371471978154e-06,3.07120997644588e-05,3.3847471251815
P1_gp095,0.791846927862519,0.500601261823901,4.13688194533568,0.000227389142040991,0.000906441648409977,-0.396872212163585
P1_gp096,1.04534210780095,1.55641018278721,3.82938406391259,0.000543895458858472,0.00177835481491927,-1.23218696797187
P1_gp097,-0.537952376029436,-0.0283371179808375,-3.90751648107664,0.000436522753056234,0.00147707117603912,-0.992911431599432
P1_gp098,-0.270290592335014,-0.0173974141632405,-2.91178261408396,0.00639404190957753,0.0138585977642079,-3.52354398813181
P1_gp099,-0.390061426142958,0.0264374767822835,-2.78297092964377,0.0088377967635678,0.0182397082141718,-3.87418031721701
P1_gp100,-0.610305647658256,0.0378637692923311,-3.93664229536579,0.000402040155182401,0.0013927819661676,-0.926511758086121
P1_gp101,-0.579037435652177,-0.00777746165165145,-3.91097668208278,0.000432279796106722,0.00147707117603912,-0.967960614151313
P1_gp102,-0.195062126029002,0.212657423396152,-1.27038417677454,0.21282176712594,0.275249485482882,-6.60062515447758
P1_gp103,-0.367514623463643,0.168593154954942,-2.59195628868384,0.0141031566663159,0.0270001223019601,-4.30472051073489
P1_gp104,-0.318145485145547,0.0619506951046311,-1.97298459523105,0.0569124101812584,0.0867094835745874,-5.52285811621566
P1_gp105,-0.488303617443782,-0.47495362421664,-2.93364771513735,0.00604833694673037,0.0133338337234738,-3.44575227669491
P1_gp106,-0.77595120775244,-0.0404272448190965,-4.29387039185406,0.000144801981255578,0.00062343076218082,0.0582355959353871
P1_gp107,-0.489297195216465,-0.0527235335056448,-4.38914284036991,0.000109929010859289,0.000492143725539279,0.371181425160832
P1_gp108,-0.363335423643558,-0.0924635079278374,-2.44281295693755,0.0200861737119902,0.0358593653385837,-4.6178793965065
P1_gp109,-0.415794728401657,-0.150534737632521,-1.820240127624,0.0777924656823775,0.112067363928574,-5.82044908676163
P1_gp110,-0.396294670685667,-0.236027920570721,-3.4134325628524,0.00171311839316377,0.0046159023371357,-2.31123316688111
P1_gp111,-0.404223304603285,0.1466858608182,-2.10075461629317,0.0433748738243227,0.068598305885206,-5.34094454746451
P1_gp112,-0.36218305882505,0.224073046257881,-2.63759340101314,0.0126311798709153,0.0243422075658037,-4.18111062477903
P1_gp113,-0.156278621307253,-0.0299261185563424,-1.13575326549501,0.264232100242507,0.327198047534338,-6.7830444735892
P1_gp114,-0.529968609618247,-0.27837108123206,-3.67093035638277,0.000846202021307729,0.00250279688193232,-1.65457757338438
P1_gp115,-0.300824467259988,-0.0390928931090211,-2.22532826560348,0.0329991589474385,0.0551882485845093,-5.05233046734929
P1_gp116,-0.346435904809356,-0.109469157281948,-2.9067092942139,0.00647687043275694,0.0138585977642079,-3.58821975795881
