folder	genename	effect_size_iptghigh_mean	effect_size_iptghigh_sd	lower_iptghigh	upper_iptghigh	effect_size_iptglow_mean	effect_size_iptglow_sd	lower_iptglow	upper_iptglow
ApeA	P1_gp019	-0.21049999999999994	0.4825247049728033	-0.6930247049728032	0.2720247049728034	-0.24266666666666667	0.3880628658848819	-0.6307295325515486	0.14539619921821526
ApeA	P1_gp020	-0.13516666666666655	0.5289665453132231	-0.6641332119798896	0.3937998786465565	-0.3619166666666666	0.36759030018198086	-0.7295069668486475	0.005673633515314247
ApeA	P1_gp021	-0.39416666666666667	0.4320290043574165	-0.8261956710240832	0.037862337690749814	-0.21225000000000002	0.5153461546290116	-0.7275961546290116	0.3030961546290115
ApeA	P1_gp022	0.7421666666666666	1.112977163587226	-0.37081049692055945	1.8551438302538927	-0.3746666666666667	0.258229097250226	-0.6328957639168927	-0.11643756941644068
ApeA	P1_gp023	-0.027416666666666666	0.44608508326904583	-0.4735017499357125	0.4186684166023792	-0.30408333333333337	0.6732104166986094	-0.9772937500319427	0.369127083365276
ApeA	P1_gp024	-0.19624999999999998	0.27795589087610156	-0.47420589087610154	0.08170589087610158	-0.16716666666666666	0.2803672375274755	-0.4475339041941422	0.11320057086080884
ApeA	P1_gp025	0.23666666666666666	0.37201547703222665	-0.13534881036555999	0.6086821436988933	0.03241666666666668	0.41873325384878124	-0.3863165871821146	0.4511499205154479
ApeA	P1_gp026	0.2705833333333333	0.3051409386238471	-0.034557605290513826	0.5757242719571805	-0.04116666666666668	0.4625482448219632	-0.5037149114886299	0.42138157815529653
ApeA	P1_gp027	0.029416666666666667	0.3429668572202205	-0.3135501905535539	0.37238352388688717	-0.07649999999999998	0.2891522090526026	-0.36565220905260254	0.2126522090526026
ApeA	P1_gp028	0.07475000000000018	0.3895872816199214	-0.3148372816199212	0.4643372816199216	-0.11383333333333315	0.28584640397714756	-0.3996797373104807	0.1720130706438144
ApeA	P1_gp029	-0.13574999999999998	0.6291394916868596	-0.7648894916868596	0.4933894916868596	0.12662500000000004	0.41775588822045007	-0.29113088822045	0.5443808882204502
ApeA	P1_gp030	-0.2491666666666667	0.6706828044928722	-0.9198494711595389	0.4215161378262055	-0.12625000000000003	0.4349984587224524	-0.5612484587224524	0.3087484587224524
ApeA	P1_gp031	0.306	0.31509940711406675	-0.00909940711406676	0.6210994071140667	-0.07849999999999999	0.4723133590011075	-0.5508133590011075	0.3938133590011075
ApeA	P1_gp032	0.18750000000000003	0.29343312696421997	-0.10593312696421994	0.48093312696421997	0.004916666666666662	0.24934476253986285	-0.2444280958731962	0.2542614292065295
ApeA	P1_gp033	0.35741666666666666	0.3568046214369818	6.120452296848877e-4	0.7142212881036485	0.20008333333333334	0.3511499183418888	-0.15106658500855547	0.5512332516752221
ApeA	P1_gp034	0.3358333333333333	0.39423708449089206	-0.05840375115755875	0.7300704178242254	0.25775	0.3452327607439785	-0.08748276074397854	0.6029827607439785
ApeA	P1_gp035	0.6098333333333333	0.3714102934230634	0.23842303991026992	0.9812436267563968	0.015833333333333338	0.17761952868335443	-0.1617861953500211	0.19345286201668777
ApeA	P1_gp036	-0.023833333333333324	0.30304000135995646	-0.3268733346932898	0.27920666802662314	0.15983333333333333	0.3205917350869492	-0.1607584017536159	0.48042506842028254
ApeA	P1_gp038	-0.06658333333333329	0.4497345597598924	-0.5163178930932257	0.38315122642655913	-0.0058333333333333015	0.5772350763192872	-0.5830684096526204	0.5714017429859539
ApeA	P1_gp039	0.16666666666666666	0.24603707530419563	-0.07937040863752898	0.4127037419708623	-0.045666666666666675	0.2725520245028572	-0.3182186911695239	0.22688535783619052
ApeA	P1_gp040	0.05041666666666671	0.39369149396988806	-0.34327482730322134	0.4441081606365548	-0.16158333333333336	0.265533239943988	-0.42711657327732133	0.10394990661065462
ApeA	P1_gp041	0.5295	0.45754791105313874	0.07195208894686123	0.9870479110531387	0.32183333333333336	0.387191949891273	-0.06535861655793962	0.7090252832246063
ApeA	P1_gp042	0.11883333333333329	0.408811766716738	-0.28997843338340473	0.5276451000500713	-6.666666666666673e-4	0.27518500663878454	-0.2758516733054512	0.2745183399721179
ApeA	P1_gp043	0.29441666666666666	0.3068610755650995	-0.012444408898432846	0.6012777422317661	-0.0060833333333333295	0.33303001730210813	-0.33911335063544146	0.3269466839687748
ApeA	P1_gp046	-0.28225000000000006	0.5213862858676944	-0.8036362858676944	0.23913628586769436	-0.07291666666666667	0.19994611016395633	-0.272862776830623	0.12702944349728967
ApeA	P1_gp047	0.09499999999999999	0.2955527948530593	-0.20055279485305932	0.39055279485305927	0.02875	0.2590423359572365	-0.23029233595723653	0.2877923359572365
ApeA	P1_gp048	0.07358333333333336	0.2955267895357937	-0.22194345620246034	0.36911012286912703	0.024749999999999994	0.2379595553870447	-0.2132095553870447	0.26270955538704466
ApeA	P1_gp050	0.07600000000000007	0.28221268575313907	-0.206212685753139	0.35821268575313914	-0.39100000000000024	0.18243354954612895	-0.5734335495461291	-0.2085664504538713
ApeA	P1_gp051	-0.04958333333333334	0.24311705311464993	-0.29270038644798324	0.1935337197813166	0.16975	0.4386931263319601	-0.2689431263319601	0.6084431263319601
ApeA	P1_gp052	-0.09941666666666665	0.40220629223714477	-0.5016229589038115	0.3027896255704781	-0.07475000000000001	0.3220079403312341	-0.3967579403312341	0.24725794033123408
ApeA	P1_gp053	-0.07791666666666669	0.3250852918384604	-0.4030019585051271	0.24716862517179372	-0.11108333333333333	0.26894895032103744	-0.38003228365437075	0.15786561698770413
ApeA	P1_gp054	-0.13625	0.350183620664671	-0.486433620664671	0.213933620664671	-0.04283333333333334	0.1597001925958498	-0.20253352592918314	0.11686685926251647
ApeA	P1_gp055	-0.06950000000000002	0.37196126386786815	-0.44146126386786816	0.30246126386786815	-0.1640833333333333	0.32368993534310614	-0.48777326867643944	0.15960660200977284
ApeA	P1_gp056	0.19633333333333333	0.37116164901154547	-0.17482831567821214	0.5674949823448788	-0.08733333333333333	0.26115559045182707	-0.3484889237851604	0.17382225711849375
ApeA	P1_gp057	0.16316666666666668	0.45277825865996646	-0.2896115919932998	0.6159449253266331	0.12733333333333333	0.606906812276711	-0.47957347894337765	0.7342401456100442
ApeA	P1_gp058	-0.028500000000000032	0.4257537700681848	-0.45425377006818485	0.3972537700681848	0.18808333333333332	0.5228824756418342	-0.3347991423085009	0.7109658089751676
ApeA	P1_gp059	-0.10133333333333337	0.28343071410305853	-0.3847640474363919	0.18209738076972515	0.06791666666666665	0.495750754518902	-0.4278340878522353	0.5636674211855687
ApeA	P1_gp060	-0.14608333333333332	0.2753003181100871	-0.4213836514434204	0.12921698477675378	-0.27891666666666665	0.39247708869628956	-0.6713937553629562	0.11356042202962291
ApeA	P1_gp061	-0.017249999999999998	0.3061434972510292	-0.32339349725102917	0.2888934972510292	0.03600000000000001	0.23123463093891133	-0.19523463093891133	0.26723463093891137
ApeA	P1_gp062	-0.16166666666666665	0.2610006385688229	-0.42266730523548957	0.09933397190215623	-0.01608333333333331	0.37977588087840664	-0.39585921421174	0.3636925475450733
ApeA	P1_gp063	-0.20308333333333334	0.3229324326552012	-0.5260157659885345	0.11984909932186788	-0.09941666666666663	0.5211739298463759	-0.6205905965130425	0.4217572631797093
ApeA	P1_gp064	-0.11624999999999996	0.4112188368961006	-0.5274688368961006	0.29496883689610065	0.06533333333333333	0.336617218090744	-0.2712838847574107	0.4019505514240773
ApeA	P1_gp065	0.26716666666666666	0.2976220401581153	-0.030455373491448612	0.5647887068247819	0.05041666666666663	0.504836509689178	-0.4544198430225114	0.5552531763558447
ApeA	P1_gp066	-0.15766666666666668	0.401404654892911	-0.5590713215595777	0.24373798822624432	-0.12583333333333332	0.2701154074341805	-0.39594874076751385	0.14428207410084717
ApeA	P1_gp067	-0.2583333333333333	0.27920677685619355	-0.5375401101895269	0.020873443522860247	-0.30233333333333334	0.29328494780002023	-0.5956182811333536	-0.009048385533313108
ApeA	P1_gp068	0.1225	0.22830302829194518	-0.10580302829194518	0.3508030282919452	0.09383333333333332	0.41094034810051167	-0.31710701476717834	0.504773681433845
ApeA	P1_gp069	-0.144	0.256831795984398	-0.400831795984398	0.11283179598439799	0.073875	0.3903088291889605	-0.31643382918896046	0.4641838291889605
ApeA	P1_gp072	0.16824999999999998	0.3673339142326156	-0.1990839142326156	0.5355839142326155	0.5375	0.454001902278754	0.083498097721246	0.9915019022787539
ApeA	P1_gp073	0.14316666666666664	0.4869334158949779	-0.3437667492283113	0.6301000825616445	-0.02166666666666666	0.5395596408744876	-0.5612263075411542	0.517892974207821
ApeA	P1_gp074	0.27616666666666667	0.39441967342905043	-0.11825300676238376	0.670586340095717	-0.20816666666666664	0.48118864819477525	-0.6893553148614419	0.27302198152810864
ApeA	P1_gp075	0.3566666666666667	0.2667897821858774	0.08987688448078929	0.623456448852544	0.318	0.29369464662221106	0.02430535337778894	0.6116946466222111
ApeA	P1_gp076	0.19925	0.27068435996058715	-0.07143435996058714	0.4699343599605872	0.04741666666666664	0.3193204313519382	-0.27190376468527155	0.3667370980186049
ApeA	P1_gp077	0.05283333333333331	0.34156826373051524	-0.28873493039718195	0.39440159706384853	-0.03016666666666664	0.28327751678372126	-0.3134441834503879	0.25311085011705464
ApeA	P1_gp078	0.019249999999999982	0.19925731422642248	-0.1800073142264225	0.21850731422642247	0.06533333333333331	0.3843495883445253	-0.319016255011192	0.4496829216778586
ApeA	P1_gp079	0.09699999999999998	0.2647376059421857	-0.16773760594218573	0.3617376059421857	0.3839166666666667	0.3311592471450812	0.05275741952158547	0.715075913811748
ApeA	P1_gp080	0.030000000000000023	0.3048457135846084	-0.27484571358460835	0.3348457135846084	0.25625	0.2861751291525078	-0.029925129152507834	0.5424251291525077
ApeA	P1_gp081	-0.03316666666666672	0.48204032900565363	-0.5152069956723203	0.4488736623389869	0.016833333333333346	0.6590583962722649	-0.6422250629389316	0.6758917296055983
ApeA	P1_gp082	0.6766666666666667	0.3993795946290454	0.2772870720376214	1.076046261295712	0.5571666666666667	0.2956514635153831	0.2615152031512836	0.8528181301820498
ApeA	P1_gp083	0.07783333333333337	0.4666818720466542	-0.3888485387133208	0.5445152053799875	0.0033333333333333366	0.33231292299258963	-0.3289795896592563	0.335646256325923
ApeA	P1_gp084	0.12875	0.3998002057846576	-0.27105020578465755	0.5285502057846576	0.05549999999999999	0.28738649933495486	-0.23188649933495487	0.34288649933495485
ApeA	P1_gp085	0.2415	0.31903733038912263	-0.07753733038912264	0.5605373303891226	0.31875000000000003	0.3992629857852864	-0.08051298578528637	0.7180129857852864
ApeA	P1_gp086	0.003916666666666679	0.30511084672275873	-0.30119418005609205	0.3090275133894254	0.11299999999999999	0.2167600265060629	-0.10376002650606292	0.3297600265060629
ApeA	P1_gp087	0.04483333333333333	0.25147703070001637	-0.20664369736668303	0.2963103640333497	0.1398333333333333	0.3829288643488698	-0.2430955310155365	0.5227621976822031
ApeA	P1_gp088	-0.10358333333333335	0.20695737740077316	-0.3105407107341065	0.10337404406743982	0.045999999999999985	0.2642691465498419	-0.21826914654984192	0.3102691465498419
ApeA	P1_gp089	-0.38912499999999994	0.44743310486969257	-0.8365581048696925	0.05830810486969262	0.34487500000000004	0.4799669259438613	-0.13509192594386127	0.8248419259438613
ApeA	P1_gp090	-0.5316875	0.5275921049131296	-1.0592796049131294	-0.0040953950868704014	-0.1385	0.35222549595394137	-0.4907254959539414	0.21372549595394136
ApeA	P1_gp091	-0.1449375	0.36431624883700514	-0.5092537488370051	0.21937874883700514	-0.06875	0.38041091817489503	-0.449160918174895	0.31166091817489505
ApeA	P1_gp092	0.16012499999999996	0.39932490948265836	-0.2391999094826584	0.5594499094826584	0.247625	0.29178505216454576	-0.04416005216454574	0.5394100521645457
ApeA	P1_gp093	-0.048312500000000064	0.4212998486826218	-0.4696123486826219	0.37298734868262173	0.175	0.2542880256716781	-0.07928802567167809	0.42928802567167806
ApeA	P1_gp094	-0.053375	0.24197489539206335	-0.29534989539206336	0.18859989539206334	-0.1303125	0.2468458949088142	-0.3771583949088142	0.1165333949088142
ApeA	P1_gp095	-0.18068750000000006	1.080448778286134	-1.2611362782861342	0.899761278286134	0.15781249999999997	1.0778270250060225	-0.9200145250060225	1.2356395250060224
ApeA	P1_gp096	-0.11856249999999999	0.3381646480143462	-0.4567271480143462	0.21960214801434622	0.06706249999999998	0.3436190659727717	-0.27655656597277173	0.41068156597277167
ApeA	P1_gp097	-0.47856250000000006	0.38348576136105333	-0.8620482613610534	-0.09507673863894672	0.28875	0.46202546827348523	-0.17327546827348522	0.7507754682734853
ApeA	P1_gp098	-0.09968749999999996	0.4891916759648852	-0.5888791759648851	0.3895041759648853	0.15793749999999998	0.8003358019190028	-0.6423983019190028	0.9582733019190027
ApeA	P1_gp099	-0.13318750000000001	0.3569695073345434	-0.4901570073345434	0.2237820073345434	-0.11849999999999998	0.4198353645577434	-0.5383353645577433	0.3013353645577434
ApeA	P1_gp100	0.055999999999999994	0.3269008004476791	-0.2709008004476791	0.3829008004476791	-0.0748125	0.5348471705387748	-0.6096596705387749	0.46003467053877484
ApeA	P1_gp101	0.03306249999999998	0.4858314479666105	-0.4527689479666105	0.5188939479666105	-0.21618750000000003	0.48645756495299775	-0.7026450649529978	0.2702700649529977
ApeA	P1_gp102	-0.058249999999999996	0.41088936061507686	-0.4691393606150769	0.35263936061507684	0.20325	0.4901528333081428	-0.2869028333081428	0.6934028333081428
ApeA	P1_gp103	-0.14787500000000003	0.5235690180546082	-0.6714440180546082	0.37569401805460817	-0.1911875	0.3224630663605782	-0.5136505663605782	0.1312755663605782
ApeA	P1_gp104	0.02943750000000002	0.5151200466881483	-0.48568254668814825	0.5445575466881483	0.031000000000000003	0.44857151046405075	-0.4175715104640507	0.4795715104640508
ApeA	P1_gp105	-0.04257142857142858	0.3321877861612694	-0.374759214732698	0.28961635758984083	-0.11835714285714287	0.35041329601197785	-0.46877043886912073	0.23205615315483497
ApeA	P1_gp106	-0.009062499999999973	0.385576532610583	-0.394639032610583	0.376514032610583	-0.029812499999999995	0.3950811256353982	-0.42489362563539823	0.3652686256353982
ApeA	P1_gp107	0.177625	0.2679616577049784	-0.09033665770497837	0.4455866577049784	-0.034375	0.3576491530350193	-0.3920241530350193	0.32327415303501933
ApeA	P1_gp108	0.082875	0.34057889443318906	-0.2577038944331891	0.42345389443318904	-0.018750000000000003	0.44267798680304854	-0.46142798680304853	0.42392798680304855
ApeA	P1_gp109	0.12343749999999998	0.24168270349089252	-0.11824520349089254	0.36512020349089247	0.026374999999999996	0.4273972196134801	-0.4010222196134801	0.4537722196134801
ApeA	P1_gp110	0.1315	0.31542563835765364	-0.18392563835765363	0.44692563835765364	0.0413125	0.4387872253913811	-0.39747472539138107	0.4800997253913811
ApeA	P1_gp111	-0.15625	0.25177860645151456	-0.40802860645151456	0.09552860645151456	-0.2276875	0.4980201761307802	-0.7257076761307801	0.2703326761307802
ApeA	P1_gp112	-0.20568749999999997	0.45640445787335016	-0.6620919578733502	0.2507169578733502	-0.16031250000000002	0.38803895315633796	-0.548351453156338	0.22772645315633794
ApeA	P1_gp113	-0.046937499999999965	0.35744285673843496	-0.4043803567384349	0.310505356738435	-0.1036875	0.37881547288884593	-0.4825029728888459	0.27512797288884594
ApeA	P1_gp114	0.1765625	0.4285796649010154	-0.2520171649010154	0.6051421649010154	-0.022562500000000037	0.4159769174285195	-0.43853941742851954	0.39341441742851946
ApeA	P1_gp115	0.01806250000000001	0.3030299146399026	-0.2849674146399026	0.32109241463990257	-0.06756250000000001	0.2759862239919474	-0.3435487239919474	0.20842372399194736
ApeA	P1_gp116	-0.09793749999999997	0.5888135492949643	-0.6867510492949643	0.49087604929496437	0.12837500000000002	0.40640043881209903	-0.278025438812099	0.5347754388120991
ApeA	P1_gr044	0.13874999999999998	0.2774265258996106	-0.1386765258996106	0.41617652589961057	-0.054000000000000006	0.40373100855981725	-0.45773100855981724	0.34973100855981726
ApeA	P1_gt070	-0.17358333333333334	0.24965702230836367	-0.42324035564169704	0.07607368897503033	0.07141666666666668	0.570859074845389	-0.4994424081787223	0.6422757415120557
ApeA	P1_gt071	0.20041666666666666	0.2040768386187077	-0.003660171952041047	0.40449350528537437	0.18633333333333335	0.34841780909845826	-0.1620844757651249	0.5347511424317917
ApeA	P1_gt117	-0.24125000000000002	0.4886990212117611	-0.7299490212117612	0.2474490212117611	-0.2009375	0.39900383770084213	-0.5999413377008421	0.19806633770084214
ApeA	T5_001	-0.29574999999999996	0.6167362348146356	-0.9124862348146355	0.3209862348146356	-0.010499999999999926	0.8036054172706072	-0.8141054172706071	0.7931054172706072
ApeA	T5_002	0.016500000000000015	0.9466873824024485	-0.9301873824024485	0.9631873824024486	0.19124999999999998	0.19091075576474642	3.392442352535552e-4	0.3821607557647464
ApeA	T5_003	-0.09350000000000003	0.29338768435865425	-0.3868876843586543	0.19988768435865423	-0.11150000000000004	0.5553626442844951	-0.6668626442844952	0.44386264428449507
ApeA	T5_004	-0.04249999999999993	0.7122792055554246	-0.7547792055554245	0.6697792055554246	0.02999999999999997	0.4949047046317772	-0.46490470463177724	0.5249047046317772
ApeA	T5_005	-0.14500000000000005	0.488772612435135	-0.633772612435135	0.3437726124351349	-0.51275	0.298068644219191	-0.810818644219191	-0.21468135578080905
ApeA	T5_006	-0.45325	0.35902039337221897	-0.812270393372219	-0.09422960662778102	0.1	0.5318085047404618	-0.43180850474046184	0.6318085047404618
ApeA	T5_007	-0.032749999999999946	0.12055531233974436	-0.15330531233974432	0.08780531233974441	0.05575000000000002	0.21353746743838656	-0.15778746743838654	0.2692874674383866
ApeA	T5_009	-0.01624999999999996	0.2955451178190339	-0.3117951178190339	0.27929511781903393	0.27625	0.4698151232133763	-0.19356512321337632	0.7460651232133764
ApeA	T5_012	0.04600000000000001	0.4407175966534579	-0.39471759665345785	0.48671759665345793	0.23474999999999996	0.6174589729960471	-0.38270897299604717	0.8522089729960471
ApeA	T5_013	0.30874999999999997	0.3574356585457025	-0.048685658545702504	0.6661856585457024	0.31725	0.6327107685717596	-0.3154607685717596	0.9499607685717595
ApeA	T5_014	-0.22925	0.2290187401356783	-0.4582687401356783	-2.3125986432170897e-4	-0.50275	0.8455382408068052	-1.3482882408068053	0.34278824080680514
ApeA	T5_016	-0.036250000000000004	0.3617470340813683	-0.39799703408136833	0.3254970340813683	-0.59425	0.7010455881514887	-1.2952955881514887	0.10679558815148871
ApeA	T5_017	-0.008249999999999993	0.2775444408858997	-0.28579444088589967	0.2692944408858997	-0.163	0.14177211761602962	-0.3047721176160296	-0.021227882383970387
ApeA	T5_018	-0.08375000000000002	0.7476663137166651	-0.8314163137166651	0.6639163137166652	0.14150000000000001	0.2882782220934029	-0.1467782220934029	0.42977822209340294
ApeA	T5_019	0.172	0.3427798127078081	-0.17077981270780812	0.514779812707808	-0.09375000000000001	0.16126040018140436	-0.25501040018140436	0.06751040018140435
ApeA	T5_020	0.673	0.6360141507859711	0.03698584921402892	1.3090141507859712	0.44400000000000006	0.39096035604649226	0.0530396439535078	0.8349603560464923
ApeA	T5_021	-0.015250000000000014	0.24361222602050714	-0.2588622260205071	0.22836222602050713	0.0072500000000000064	0.3206746793870698	-0.31342467938706975	0.3279246793870698
ApeA	T5_022	-0.01325000000000004	0.6271801309565432	-0.6404301309565432	0.6139301309565433	-0.26425	0.402282135654402	-0.6665321356544021	0.13803213565440203
ApeA	T5_023	0.6655	0.25910293964625986	0.4063970603537401	0.9246029396462598	0.3245	0.4686466330474024	-0.14414663304740238	0.7931466330474024
ApeA	T5_024	0.285	0.5269440197971696	-0.24194401979716967	0.8119440197971697	-0.2435	0.33189004203199585	-0.5753900420319958	0.08839004203199585
ApeA	T5_026	-0.22625	0.435537503168977	-0.661787503168977	0.20928750316897698	-0.33025000000000004	0.14756552217009677	-0.4778155221700968	-0.18268447782990327
ApeA	T5_027	-0.3400000000000001	0.3396576708000768	-0.6796576708000769	-3.423291999232747e-4	0.11350000000000002	0.4532412896754516	-0.3397412896754516	0.5667412896754516
ApeA	T5_028	0.39549999999999996	0.41164426389784664	-0.016144263897846678	0.8071442638978465	0.2995	0.24958298553119895	0.049917014468801035	0.5490829855311989
ApeA	T5_029	-0.41974999999999985	0.24216024308984593	-0.6619102430898458	-0.1775897569101539	-0.008999999999999952	0.19138094645671144	-0.2003809464567114	0.1823809464567115
ApeA	T5_030	0.33125	0.32272937579340377	0.008520624206596217	0.6539793757934038	-0.10275000000000001	0.09045210519016866	-0.19320210519016867	-0.012297894809831345
ApeA	T5_031	-0.03649999999999995	0.2522360006026103	-0.2887360006026103	0.21573600060261036	0.09725000000000003	0.1333526027742491	-0.036102602774249065	0.23060260277424913
ApeA	T5_032	-0.256	0.6571940352742103	-0.9131940352742103	0.40119403527421027	-0.48524999999999996	0.39681177317883765	-0.8820617731788376	-0.08843822682116231
ApeA	T5_033	0.28675	0.4534103182181308	-0.16666031821813082	0.7401603182181309	0.031999999999999994	0.13123261789661902	-0.09923261789661902	0.16323261789661903
ApeA	T5_034	-0.48700000000000004	0.5331710169667264	-1.0201710169667264	0.046171016966726375	-0.27499999999999997	0.17810296647351684	-0.4531029664735168	-0.09689703352648313
ApeA	T5_035	0.4115	0.20801362134885945	0.20348637865114053	0.6195136213488595	-0.1945	0.2513225019770414	-0.44582250197704143	0.05682250197704142
ApeA	T5_036	0.07149999999999997	0.223059782719043	-0.15155978271904302	0.294559782719043	-0.14750000000000002	0.2942498937977718	-0.4417498937977718	0.14674989379777176
ApeA	T5_037	0.311	0.5849427322396612	-0.2739427322396612	0.8959427322396611	0.06275	0.10408770340438872	-0.04133770340438872	0.16683770340438872
ApeA	T5_038	0.25549999999999995	0.15312413265060473	0.10237586734939522	0.4086241326506047	0.6539999999999999	0.08089911412782384	0.5731008858721761	0.7348991141278237
ApeA	T5_039	0.40675	0.3616604070118818	0.04508959298811821	0.7684104070118818	0.18875	0.3190824083733438	-0.13033240837334378	0.5078324083733438
ApeA	T5_040	0.07275	0.2993897960853042	-0.2266397960853042	0.3721397960853042	0.09274999999999997	0.29048852530407004	-0.19773852530407007	0.38323852530407
ApeA	T5_042	-0.09424999999999993	0.3841237709756733	-0.47837377097567324	0.28987377097567335	-0.02074999999999999	0.36611854052244563	-0.3868685405224456	0.34536854052244564
ApeA	T5_043	-0.11799999999999995	0.323750344732304	-0.44175034473230396	0.20575034473230408	0.136625	0.3993666190714634	-0.26274161907146343	0.5359916190714634
ApeA	T5_044	-0.1289999999999999	0.7440609294047541	-0.873060929404754	0.6150609294047542	0.019250000000000017	0.37787861807728684	-0.35862861807728685	0.39712861807728683
ApeA	T5_045	0.256625	0.2730258687377443	-0.016400868737744323	0.5296508687377444	-0.14900000000000002	0.3685322238285277	-0.5175322238285277	0.21953222382852766
ApeA	T5_047	0.20674999999999996	0.3095236932234213	-0.10277369322342136	0.5162736932234213	-0.007249999999999968	0.14005326367731197	-0.14730326367731195	0.132803263677312
ApeA	T5_048	0.469	0.3083536930215041	0.16064630697849586	0.7773536930215041	0.11474999999999999	0.19367046754732642	-0.07892046754732643	0.30842046754732644
ApeA	T5_049	0.45499999999999996	0.3313920135831077	0.12360798641689225	0.7863920135831077	0.029749999999999988	0.18818142841417693	-0.15843142841417693	0.21793142841417693
ApeA	T5_050	0.1965	0.16314104327237827	0.033358956727621736	0.3596410432723783	-0.09625000000000002	0.3551594712238433	-0.4514094712238433	0.2589094712238433
ApeA	T5_052	0.2135	0.39856600098711026	-0.18506600098711026	0.6120660009871103	-0.09075000000000001	0.39136090395293344	-0.48211090395293343	0.30061090395293344
ApeA	T5_053	-0.36399999999999993	0.49243563756379083	-0.8564356375637907	0.1284356375637909	-0.547875	0.3873729976207871	-0.935247997620787	-0.16050200237921292
ApeA	T5_054	-0.014000000000000012	0.29984773913882806	-0.3138477391388281	0.28584773913882805	0.20099999999999996	0.1770630772728559	0.023936922727144067	0.3780630772728558
ApeA	T5_056	-0.3855	0.4720116523985398	-0.8575116523985398	0.0865116523985398	0.20925000000000002	0.31582629719515126	-0.10657629719515124	0.5250762971951513
ApeA	T5_057	0.13324999999999998	0.39308385449756983	-0.25983385449756985	0.5263338544975698	-0.27099999999999996	0.43389630097524456	-0.7048963009752445	0.1628963009752446
ApeA	T5_058	-0.18449999999999994	0.3356888440207688	-0.5201888440207687	0.15118884402076888	-0.1615	0.11004393062166887	-0.27154393062166887	-0.05145606937833114
