genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp030,0.113073963962983,0.132236038209341,1.37528730414299,0.181770288199849,0.685775118008679,-5.63510959579584
P1_gp031,0.180824588722945,-0.173522716238285,1.92543263222898,0.0661283338258141,0.450558783859321,-4.82462053352991
P1_gp032,-0.15780927177132,-0.13700906246773,-1.11109023815023,0.277558976506343,0.780186142453504,-5.94542883046639
P1_gp033,0.25602746495298,0.549337229537376,2.50540349372546,0.0194346686446819,0.284717895644589,-3.73641017796212
P1_gp034,0.137272679953678,0.0650501887206182,1.19488743029114,0.243829080515235,0.780186142453504,-5.86147953666916
P1_gp035,0.183227430733697,-0.115063545643301,1.46210898700538,0.156709180192071,0.630674142115551,-5.53451263827881
P1_gp036,0.129763434981665,0.121451111201963,1.1816519540077,0.248943545739538,0.780186142453504,-5.87562036183177
P1_gp038,0.0305416206425256,0.120129190027597,0.394096491871261,0.696996653363691,0.972504770630628,-6.48726170815082
P1_gp039,0.0271154194187774,0.09319735100529,0.217192329989401,0.829897943234854,0.972504770630628,-6.56042542259459
P1_gp040,0.112424869939783,0.215001790781376,1.14972784972709,0.261606999605741,0.780186142453504,-5.91377349709375
P1_gp041,0.158842000636234,0.611068802510611,1.60723120302479,0.121107809356082,0.591409802355534,-5.30671281327463
P1_gp042,0.0645919678014758,0.13223065019595,0.669316296107503,0.509694639951297,0.939504450814538,-6.33792785925226
P1_gp043,0.0640358443759123,-0.141321166405878,0.489231765791484,0.629127955956754,0.972504770630628,-6.46124111671205
P1_gp045,-0.280451507058007,-4.01701737198555,-0.858013072169526,0.399390024612955,0.893292192454929,-6.21789828911291
P1_gp046,-0.0113321951264619,0.122355899499956,-0.166838368294282,0.868897730303411,0.972504770630628,-6.55633256627582
P1_gp047,-0.0345450400059272,0.122791302800086,-0.347168923486701,0.731496381623984,0.972504770630628,-6.5170459731047
P1_gp048,-0.0568595238183061,0.0875268498660225,-0.898050475587839,0.37809781746558,0.878848417739965,-6.15367731890944
P1_gp050,0.0654678317852584,-3.95618182215519,0.287478763896315,0.77621837196332,0.972504770630628,-6.5433842322648
P1_gp051,-0.0436168028458946,0.102839357680998,-0.630426641931136,0.53438473406944,0.939504450814538,-6.38486374684275
P1_gp052,-0.062673225621811,-0.661934058969807,-0.327398367721509,0.746210955962719,0.972504770630628,-6.5269567631782
P1_gp053,-0.109694335126672,0.253754621761478,-1.17747622810154,0.250573578973457,0.780186142453504,-5.88921986602737
P1_gp054,-0.00899500562914425,-0.0281474966760364,-0.207395168394566,0.837454455564726,0.972504770630628,-6.54113161612237
P1_gp055,-0.0406127680914574,0.288044995373156,-0.717774254553934,0.479839330695871,0.939504450814538,-6.27903287285374
P1_gp056,-0.0339012021619993,0.15495770172929,-0.277211833585478,0.783995937379081,0.972504770630628,-6.54131492023262
